pmid|annotator|subject_text_span|subject_label|predicate|object_text_span|object_label
39064625|distant|Mediterranean diet|food|influence|PD|DDF
39064625|distant|MedDiet|food|influence|Parkinson's disease|DDF
39064625|distant|Mediterranean diet|food|influence|age-related diseases|DDF
39064625|distant|MedDiet|food|influence|PD|DDF
39064625|distant|PD|DDF|target|patients|human
38652236|distant|gut microbiota|microbiome|is linked to|neuroinflammation|DDF
38652236|distant|Gut Microbiota|microbiome|is linked to|Neuroinflammation|DDF
38652236|distant|Gut Microbiota|microbiome|is linked to|Alzheimer's and Parkinson's Diseases|DDF
38652236|distant|gut microbiota|microbiome|is linked to|Alzheimer's and Parkinson's diseases|DDF
37843219|distant|gut microbiota|microbiome|is linked to|neurodegenerative diseases|DDF
37843219|distant|prebiotics|dietary supplement|influence|neurodegenerative diseases|DDF
37843219|distant|Parkinson's disease|DDF|is a|neurodegenerative diseases|DDF
37843219|distant|gut microbiota|microbiome|is linked to|Parkinson's disease|DDF
37843219|distant|postbiotics|dietary supplement|influence|neurodegenerative diseases|DDF
37843219|distant|probiotics|dietary supplement|influence|neurodegenerative diseases|DDF
37843219|distant|gut microbiota|microbiome|is linked to|amyotrophic lateral sclerosis|DDF
37843219|distant|gut microbiota|microbiome|is linked to|Alzheimer's disease|DDF
37843219|distant|microbiota dysbiosis|DDF|affect|neurodegenerative diseases|DDF
37843219|distant|microbiota dysbiosis|DDF|affect|Parkinson's disease|DDF
37843219|distant|microbiota dysbiosis|DDF|affect|Alzheimer's disease|DDF
37843219|distant|gut microbiome|microbiome|is linked to|metagenomics|biomedical technique
37843219|distant|gut microbiome|microbiome|is linked to|neurodegenerative diseases|DDF
37843219|distant|Alzheimer's disease|DDF|is a|neurodegenerative diseases|DDF
37843219|distant|diet|anatomical location|influence|neurodegenerative diseases|DDF
37843219|distant|microbiota dysbiosis|DDF|affect|amyotrophic lateral sclerosis|DDF
38867886|distant|neurodegeneration|DDF|target|PD patients|human
38867886|distant|PD|DDF|target|PD patients|human
38867886|distant|gut microbiota|microbiome|is linked to|Parkinson's disease|DDF
38867886|distant|PD|DDF|is a|neurodegenerative disorder|DDF
38867886|distant|dysbiosis|DDF|affect|systemic inflammation|DDF
38867886|distant|dysbiosis|DDF|affect|neuroinflammation|DDF
38867886|distant|dysbiosis|DDF|affect|Parkinson's Disease|DDF
38867886|distant|gut microbiota|microbiome|is linked to|PD|DDF
38867886|distant|neuroinflammation|DDF|target|PD patients|human
38867886|distant|gut microbiota|microbiome|is linked to|neurodegenerative disorder|DDF
38867886|distant|dysbiosis|DDF|target|PD patients|human
38867886|distant|Parkinson's Disease|DDF|target|PD patients|human
38867886|distant|gut microbiota|microbiome|is linked to|Parkinson's Disease|DDF
38867886|distant|systemic inflammation|DDF|target|PD patients|human
38867886|distant|Parkinson's Disease|DDF|is a|neurodegenerative disorder|DDF
38867886|distant|dysbiosis|DDF|affect|neurodegeneration|DDF
38570412|distant|gut bacteria|bacteria|influence|Parkinson disease|DDF
38570412|distant|PD|DDF|impact|gut microbiota|microbiome
38570412|distant|gut microbes|microbiome|located in|small intestine|anatomical location
38570412|distant|Prebiotics|dietary supplement|impact|short-chain fatty acid-producing bacteria|bacteria
38570412|distant|Prebiotics|dietary supplement|influence|short-chain fatty acid-producing bacteria|bacteria
38570412|distant|small intestinal bacterial overgrowth|DDF|affect|PD|DDF
38570412|distant|gut microbiota|microbiome|is linked to|motor complications|DDF
38570412|distant|Prebiotics|dietary supplement|impact|pro-inflammatory species|bacteria
38570412|distant|Gut Microbiota|microbiome|is linked to|Parkinson Disease|DDF
38570412|distant|Prebiotics|dietary supplement|influence|pro-inflammatory species|bacteria
38570412|distant|gut microbiota|microbiome|is linked to|dopa-unresponsive symptoms|DDF
38999791|distant|α-synuclein|chemical|located in|gut|anatomical location
38999791|distant|polyphenols|chemical|impact|gut microbiota|microbiome
38279293|distant|inflammation|DDF|strike|brain|anatomical location
38279293|distant|α-synuclein misfolding|DDF|strike|vagus nerve|anatomical location
38279293|distant|α-synuclein|chemical|located in|brain|anatomical location
38279293|distant|α-synuclein misfolding|DDF|strike|gut|anatomical location
38279293|distant|α-synuclein|chemical|influence|inflammation|DDF
39403202|distant|gut microbiota|microbiome|is linked to|bibliometric analysis|statistical technique
39403202|distant|Parkinson's disease|DDF|is a|PD|DDF
39403202|distant|PD|DDF|is a|neurodegenerative disorder|DDF
39403202|distant|GM|microbiome|is linked to|Parkinson's disease|DDF
39403202|distant|gut microbiota|microbiome|is linked to|PD|DDF
39403202|distant|gut microbiota|microbiome|used by|bibliometric analysis|statistical technique
39403202|distant|GM|microbiome|is linked to|PD|DDF
39403202|distant|Parkinson's disease|DDF|is a|neurodegenerative disorder|DDF
39403202|distant|gut microbiota|microbiome|is linked to|Parkinson's Disease|DDF
38587699|distant|curcumin|dietary supplement|impact|gut microbiota|microbiome
38587699|distant|dietary fibers|dietary supplement|impact|gut microbiota|microbiome
38587699|distant|Parkinson's disease|DDF|affect|non-motor symptoms|DDF
38587699|distant|Parkinson's disease|DDF|is a|complex neurodegenerative disorder|DDF
38587699|distant|PD|DDF|is a|complex neurodegenerative disorder|DDF
38587699|distant|gut microbiota|microbiome|is linked to|PD|DDF
38587699|distant|probiotics|dietary supplement|influence|PD symptoms|DDF
38587699|distant|Nutraceuticals|dietary supplement|impact|gut microbiota|microbiome
38587699|distant|PD|DDF|affect|non-motor symptoms|DDF
38587699|distant|gut microbiota|microbiome|is linked to|Parkinson's disease|DDF
38587699|distant|Parkinson's disease|DDF|change abundance|gut microbiota|microbiome
38587699|distant|Nutraceuticals|dietary supplement|impact|Gut Microbiota|microbiome
38587699|distant|polyphenols|chemical|influence|Parkinson's disease|DDF
38587699|distant|resveratrol|chemical|impact|gut microbiota|microbiome
38587699|distant|probiotics|dietary supplement|impact|gut microbiome|microbiome
38587699|distant|Gut Microbiota|microbiome|is linked to|Parkinson's Disease|DDF
38587699|distant|phytoestrogens|chemical|impact|gut microbiota|microbiome
38587699|distant|nutraceuticals|dietary supplement|influence|Parkinson's disease|DDF
38587699|distant|prebiotics|dietary supplement|influence|PD symptoms|DDF
38587699|distant|fisetin|chemical|impact|gut microbiota|microbiome
38587699|distant|berberine|dietary supplement|impact|gut microbiota|microbiome
38587699|distant|nutraceuticals|dietary supplement|impact|gut microbiota|microbiome
38587699|distant|prebiotics|dietary supplement|impact|gut microbiome|microbiome
38587699|distant|EGCG|chemical|impact|gut microbiota|microbiome
38587699|distant|gut microbiome|microbiome|is linked to|PD symptoms|DDF
38587699|distant|polyphenols|chemical|impact|gut microbiota|microbiome
38852651|distant|gut microbiota|microbiome|is linked to|depression|DDF
38852651|distant|dysregulated gut microbiota|microbiome|is linked to|depression|DDF
38852651|distant|gut microbiota|microbiome|is linked to|Parkinson's disease|DDF
38852651|distant|gut microbiota|microbiome|is linked to|Parkinson 's disease|DDF
38852651|distant|Depression|DDF|affect|Parkinson's disease|DDF
38852651|distant|dysregulated gut microbiota|microbiome|is linked to|Parkinson's disease|DDF
38852651|distant|depression|DDF|affect|Parkinson's disease|DDF
38852651|distant|therapeutic medications|drug|influence|depression|DDF
38785512|distant|synbiotics|dietary supplement|impact|gut microbiome|microbiome
38785512|distant|Neuroinflammation|DDF|affect|Parkinson's Disease|DDF
38785512|distant|prebiotics|dietary supplement|influence|Parkinson's disease|DDF
38785512|distant|prebiotics|dietary supplement|impact|gut microbiome|microbiome
38785512|distant|probiotics|dietary supplement|influence|Parkinson's disease|DDF
38785512|distant|gut microbiome|microbiome|is linked to|Parkinson's disease|DDF
38785512|distant|probiotics|dietary supplement|impact|gut microbiome|microbiome
38785512|distant|synbiotics|dietary supplement|influence|Parkinson's disease|DDF
39177611|distant|Gut Microbiota|microbiome|is linked to|Parkinson's Disease|DDF
39177611|distant|isoleucine|chemical|influence|PD|DDF
39177611|distant|gut microbiota|microbiome|is linked to|Parkinson's disease|DDF
39177611|distant|gut microbiota|microbiome|is linked to|PD|DDF
39177611|distant|gut microbiota-derived metabolites|chemical|influence|PD|DDF
39177611|distant|BCAAs|chemical|influence|PD|DDF
39168575|distant|dopaminergic neuronal loss|DDF|affect|PD|DDF
39168575|distant|dopaminergic neuronal loss|DDF|affect|Parkinson's disease|DDF
39168575|distant|PD|DDF|is a|neurodegenerative disease|DDF
39168575|distant|coffee|food|influence|intestinal inflammation|DDF
39168575|distant|cafestol|chemical|influence|intestinal inflammation|DDF
39168575|distant|PD|DDF|target|individuals|human
39168575|distant|Parkinson's disease|DDF|is a|neurodegenerative disease|DDF
39168575|distant|chlorogenic acid|chemical|influence|intestinal inflammation|DDF
38974034|distant|gut microbiota|microbiome|located in|PD patients|human
38974034|distant|PD|DDF|target|PD patients|human
38974034|distant|PD|DDF|is a|neurodegenerative disorder|DDF
38974034|distant|alterations of intestinal epithelial barrier|DDF|affect|PD|DDF
38974034|distant|alterations of intestinal epithelial barrier|DDF|affect|Parkinson's disease|DDF
38974034|distant|Parkinson's disease|DDF|is a|neurodegenerative disorder|DDF
38974034|distant|Parkinson's disease|DDF|affect|PD|DDF
38974034|distant|Parkinson's disease|DDF|target|PD patients|human
39036341|distant|gut microbiota|microbiome|is linked to|depression|DDF
39036341|distant|gut microbiota|microbiome|is linked to|neurodegenerative diseases|DDF
39036341|distant|gut microbiota|microbiome|is linked to|Alzheimer's and Parkinson's disease|DDF
39036341|distant|gut microbiota|microbiome|is linked to|autism spectrum disorder|DDF
39036341|distant|gut microbiota|microbiome|is linked to|mood disorders|DDF
39036341|distant|microbial metabolites|chemical|influence|neurological diseases|DDF
39036341|distant|gut microbiota|microbiome|is linked to|neurodevelopmental disorders|DDF
39036341|distant|gut microbiota|microbiome|is linked to|neurological disorders|DDF
39036341|distant|gut microbiota|microbiome|is linked to|anxiety|DDF
39036341|distant|gut microbiota|microbiome|is linked to|attention deficit/hyperactivity disorder|DDF
39036341|distant|gut microbiota|microbiome|is linked to|neurological diseases|DDF
37307829|distant|Rapid eye movement sleep behavior disorder|DDF|affect|PD|DDF
37307829|distant|Gut Microbiota Alterations|DDF|is linked to|Parkinson's Disease|DDF
37307829|distant|Gut Microbiota Alterations|DDF|is linked to|Rapid Eye Movement Sleep Behavior Disorder|DDF
37307829|distant|Rapid Eye Movement Sleep Behavior Disorder|DDF|affect|Parkinson's Disease|DDF
37307829|distant|Rapid eye movement sleep behavior disorder|DDF|affect|Parkinson's disease|DDF
37307829|distant|RBD|DDF|affect|gut dysbiosis|DDF
37307829|distant|gut microbiota|microbiome|is linked to|PD|DDF
37307829|distant|Rapid eye movement sleep behavior disorder|DDF|affect|prodromal PD|DDF
37307829|distant|RBD|DDF|affect|Parkinson's disease|DDF
37307829|distant|RBD|DDF|affect|prodromal PD|DDF
37307829|distant|gut dysbiosis|DDF|affect|PD|DDF
37307829|distant|RBD|DDF|affect|PD|DDF
39134825|distant|gut microbiota|microbiome|located in|PD patients|human
39134825|distant|PD|DDF|target|PD patients|human
39134825|distant|gut microbiome|microbiome|is linked to|PD|DDF
39134825|distant|gut microbiota|microbiome|located in|healthy individuals|human
39134825|distant|gut microbiome|microbiome|is linked to|Parkinson's disease|DDF
39134825|distant|Parkinson's disease|DDF|target|PD patients|human
38989933|distant|gut microbiota|microbiome|is linked to|cognitive decline|DDF
38989933|distant|reactive astrocytosis|DDF|affect|neurodegenerative diseases|DDF
38989933|distant|microbial metabolites|chemical|influence|cognitive decline|DDF
38989933|distant|reactive astrocytosis|DDF|affect|age-related cognitive decline|DDF
38989933|distant|gut microbiota|microbiome|located in|older individuals|human
38344171|distant|Alzheimer's disease|DDF|is a|neurological disorders|DDF
38344171|distant|Parkinson's disease|DDF|is a|neurological disorders|DDF
38344171|distant|gut microbiota|microbiome|is linked to|epilepsy|DDF
38344171|distant|gut microbiota|microbiome|is linked to|drug-resistant epilepsy|DDF
38344171|distant|microbiota|microbiome|is linked to|epilepsy|DDF
38344171|distant|gut microbiota|microbiome|is linked to|antiepileptic drugs|drug
38344171|distant|depression|DDF|is a|neurological disorders|DDF
38344171|distant|PD|DDF|is a|neurological disorders|DDF
38344171|distant|probiotics|dietary supplement|impact|gut microbiota|microbiome
38344171|distant|probiotics|dietary supplement|influence|drug-resistant epilepsy|DDF
38344171|distant|gut microbiota|microbiome|located in|epilepsy patients|human
38344171|distant|epilepsy|DDF|is a|neurological disorders|DDF
38344171|distant|antiepileptic drugs|drug|impact|gut microbiota|microbiome
38344171|distant|AD|DDF|is a|neurological disorders|DDF
38237031|distant|gut microbiota|microbiome|is linked to|traumatic brain injury|DDF
38237031|distant|Alzheimer's disease|DDF|is a|chronic age-related diseases|DDF
38237031|distant|gut microbiota|microbiome|is linked to|ischemic stroke|DDF
38848023|distant|Parkinson's|DDF|is a|neurodegenerative disorders|DDF
38848023|distant|Dysbiosis|DDF|interact|bacterial metabolites|chemical
38848023|distant|gut microbiota|microbiome|is linked to|neurodegenerative diseases|DDF
38848023|distant|intestinal microbiota|microbiome|is linked to|neurodegenerative diseases|DDF
38848023|distant|intestinal microbiota|microbiome|is linked to|Parkinson's|DDF
38848023|distant|intestinal microbiota dysbiosis|DDF|affect|neurodegenerative diseases|DDF
38848023|distant|Dysbiosis|DDF|affect|neuroinflammation|DDF
38848023|distant|intestinal microbiota dysbiosis|DDF|affect|Parkinson's|DDF
38848023|distant|gut microbiota|microbiome|located in|humans|human
38848023|distant|Multiple Sclerosis|DDF|is a|neurodegenerative disorders|DDF
38848023|distant|intestinal microbiota dysbiosis|DDF|affect|Huntington's diseases|DDF
38848023|distant|intestinal microbiota|microbiome|is linked to|Multiple Sclerosis|DDF
38848023|distant|Huntington's diseases|DDF|is a|neurodegenerative disorders|DDF
38848023|distant|intestinal microbiota dysbiosis|DDF|affect|Multiple Sclerosis|DDF
38848023|distant|metabolites|chemical|influence|neurodegenerative diseases|DDF
38848023|distant|Alzheimer's|DDF|is a|neurodegenerative disorders|DDF
38848023|distant|intestinal microbiota|microbiome|is linked to|Alzheimer's|DDF
38848023|distant|intestinal microbiota dysbiosis|DDF|affect|Alzheimer's|DDF
38848023|distant|intestinal microbiota|microbiome|is linked to|Amyotrophic Lateral Sclerosis|DDF
38848023|distant|intestinal microbiota|microbiome|located in|humans|human
38848023|distant|intestinal microbiota dysbiosis|DDF|affect|Amyotrophic Lateral Sclerosis|DDF
38848023|distant|Amyotrophic Lateral Sclerosis|DDF|is a|neurodegenerative disorders|DDF
39113894|distant|gut microbiota|microbiome|is linked to|frailty|DDF
39113894|distant|gut microbiota|microbiome|is linked to|geriatric syndromes|DDF
39113894|distant|gut microbiota|microbiome|is linked to|depression|DDF
39113894|distant|gut microbiota|microbiome|is linked to|Parkinson's disease|DDF
39113894|distant|Gut Microbiota|microbiome|is linked to|Geriatric Syndromes|DDF
39113894|distant|gut microbiota|microbiome|is linked to|geriatric syndrome|DDF
39113894|distant|gut microbiota|microbiome|is linked to|delirium|DDF
39113894|distant|gut microbiota|microbiome|is linked to|PD|DDF
39113894|distant|gut microbiota|microbiome|is linked to|insomnia|DDF
39113894|distant|gut microbiota|microbiome|is linked to|geriatric syndrome-associated illnesses|DDF
38409641|distant|NJ241|dietary supplement|influence|MPTP-induced weight loss|DDF
38409641|distant|PD mice|animal|used by|behavioral tests|biomedical technique
38409641|distant|Intestinal dysbiosis|DDF|affect|PD|DDF
38409641|distant|behavioral deficits|DDF|target|mice|animal
38409641|distant|PD mice|animal|used by|short-chain fatty acid|chemical
38409641|distant|PD mice|animal|used by|enzyme-linked immunosorbent assay|biomedical technique
38409641|distant|Parkinson's Disease|DDF|target|Mouse Model|animal
38409641|distant|Intestinal dysbiosis|DDF|affect|Parkinson's disease|DDF
38409641|distant|NJ241|dietary supplement|influence|behavioral deficits|DDF
38409641|distant|PD mice|animal|used by|immunofluorescence|biomedical technique
38409641|distant|PD mice|animal|used by|16S rRNA sequencing|biomedical technique
38409641|distant|gastrointestinal dysfunction|DDF|target|mice|animal
38409641|distant|MPTP|chemical|change effect|PD|DDF
38409641|distant|PD mice|animal|used by|Western blotting|biomedical technique
38409641|distant|1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine|chemical|change effect|PD|DDF
38409641|distant|MPTP-induced weight loss|DDF|target|mice|animal
38409641|distant|probiotics|dietary supplement|influence|PD|DDF
38409641|distant|PD mice|animal|used by|ELISA|biomedical technique
38409641|distant|NJ241|dietary supplement|influence|gastrointestinal dysfunction|DDF
38409641|distant|NJ241|dietary supplement|influence|dysbiosis|DDF
38385354|distant|Gastrodia elata|bacteria|influence|Parkinson's disease|DDF
38385354|distant|motor dysfunction|DDF|target|PD mice|animal
38385354|distant|GEP|chemical|influence|MPTP-induced mitochondrial apoptosis|DDF
38385354|distant|PD|DDF|is a|Parkinson's disease|DDF
38385354|distant|GEP|chemical|change effect|motor dysfunction|DDF
38385354|distant|GEP|chemical|influence|dysbiosis|DDF
38385354|distant|α-synuclein|chemical|influence|motor dysfunction|DDF
38385354|distant|Parkinson's disease|DDF|is a|disease|DDF
38385354|distant|polysaccharide|chemical|influence|Parkinson's disease|DDF
38385354|distant|GEP|chemical|influence|PD|DDF
38385354|distant|Parkinson's disease|DDF|target|PD mice|animal
38385354|distant|Parkinson's disease|DDF|is a|, and progressive|DDF
38385354|distant|α-synuclein|chemical|located in|brain|anatomical location
38385354|distant|GEP|chemical|impact|GFAP|chemical
38385354|distant|PD|DDF|is a|, and progressive|DDF
38385354|distant|PD|DDF|is a|disease|DDF
38385354|distant|GEP|chemical|influence|motor dysfunction|DDF
38211635|distant|PD|DDF|target|PD patients|human
38211635|distant|butyrate-producing bacterium B. producta|bacteria|influence|neuroinflammation|DDF
38211635|distant|butyrate-producing bacterium B. producta|bacteria|influence|motor dysfunction|DDF
38211635|distant|butyrate-producing bacterium B. producta|bacteria|influence|dopaminergic neuronal death|DDF
38211635|distant|dopaminergic neuronal death|DDF|target|mice|animal
38211635|distant|neuroinflammation|DDF|target|mice|animal
38211635|distant|abnormal gut microbiota|microbiome|is linked to|PD|DDF
38211635|distant|Blautia|bacteria|influence|PD|DDF
38211635|distant|abnormal gut microbiota|microbiome|is linked to|Parkinson's disease|DDF
38211635|distant|B. producta-derived butyrate|chemical|influence|PD|DDF
38211635|distant|motor dysfunction|DDF|target|mice|animal
38211635|distant|PD|DDF|target|mice|animal
38211635|distant|Parkinson's disease|DDF|target|PD patients|human
38211635|distant|microbiota genus Blautia|microbiome|located in|PD patients|human
38211635|distant|specific gut microbiota|microbiome|is linked to|PD|DDF
38211635|distant|butyrate|chemical|influence|PD|DDF
38211635|distant|Parkinson's disease|DDF|target|mice|animal
38755164|distant|BAPs|chemical|influence|synucleinopathies|DDF
38755164|distant|biofilm-associated proteins|chemical|influence|synucleinopathies|DDF
38755164|distant|BAPs|chemical|impact|gut microbiota|microbiome
38755164|distant|biofilm-associated proteins|chemical|impact|gut microbiota|microbiome
38755164|distant|gastrointestinal microbiome|microbiome|is linked to|neurological disorders|DDF
38755164|distant|Gut microbiota|microbiome|is linked to|neurodegeneration|DDF
38755164|distant|BAP genes|gene|influence|Parkinson's disease|DDF
38755164|distant|gut microbiota|microbiome|is linked to|synucleinopathies|DDF
38755164|distant|BAP fibrils|chemical|located in|brains|anatomical location
38755164|distant|PD|DDF|target|wild-type mice|animal
38755164|distant|BAP amyloids|chemical|influence|α-synucleinopathies|DDF
38755164|distant|gut microbiome|microbiome|is linked to|Parkinson's disease|DDF
38755164|distant|biofilm-associated amyloids|chemical|impact|Gut microbiota|microbiome
38755164|distant|biofilm-associated amyloids|chemical|influence|neurodegeneration|DDF
38518598|distant|Melatonin|chemical|influence|multiple sclerosis|DDF
38518598|distant|beneficial microbial metabolites|chemical|influence|bacterial imbalance|DDF
38518598|distant|intestinal|microbiome|is linked to|bacterial imbalance|DDF
38518598|distant|melatonin|chemical|impact|gut microbiota|microbiome
38518598|distant|gut microbiota|microbiome|is linked to|neurological diseases|DDF
38518598|distant|melatonin|chemical|influence|neurological diseases|DDF
38518598|distant|melatonin|chemical|influence|bacterial imbalance|DDF
38518598|distant|intestinal|microbiome|is linked to|Dysbiosis|DDF
38518598|distant|melatonin|chemical|influence|human diseases|DDF
38518598|distant|beneficial microbial metabolites|chemical|influence|Dysbiosis|DDF
38518598|distant|tryptophan|chemical|impact|gut microbiota|microbiome
38518598|distant|Gut microbiota|microbiome|is linked to|neurological diseases|DDF
38518598|distant|Melatonin|chemical|impact|Gut microbiota|microbiome
38518598|distant|Melatonin|chemical|influence|Alzheimer's disease|DDF
38518598|distant|Dysbiosis|DDF|interact|beneficial microbial metabolites|chemical
38518598|distant|melatonin|chemical|located in|gut|anatomical location
38518598|distant|melatonin|chemical|influence|Dysbiosis|DDF
38518598|distant|microbiota|DDF|is linked to|bacterial imbalance|DDF
38518598|distant|Melatonin|chemical|influence|neurological diseases|DDF
38518598|distant|microbiota|DDF|is linked to|Dysbiosis|DDF
38518598|distant|Melatonin|chemical|influence|Parkinson's disease|DDF
38518598|distant|Dysbiosis|DDF|affect|bacterial imbalance|DDF
38244807|distant|gut microbiota|microbiome|is linked to|depression|DDF
38244807|distant|gut-residing bacteria|bacteria|influence|brain diseases|DDF
38244807|distant|gut microbiota|microbiome|is linked to|Parkinson's|DDF
38244807|distant|NSAIDs|drug|impact|gut microbiota|microbiome
38244807|distant|proton-pump-inhibitors|drug|impact|gut microbiota|microbiome
38244807|distant|drugs|drug|influence|brain diseases|DDF
38244807|distant|gut microbiota|microbiome|is linked to|Alzheimer's|DDF
38244807|distant|statins|drug|impact|gut microbiota|microbiome
38244807|distant|metformin|drug|impact|gut microbiota|microbiome
38244807|distant|drug-induced dysbiosis|DDF|affect|brain diseases|DDF
38244807|distant|anti-depressants|drug|impact|gut microbiota|microbiome
38244807|distant|gut microbiota|microbiome|is linked to|multiple sclerosis|DDF
38435303|distant|prion proteins|chemical|influence|PD|DDF
38435303|distant|α-synuclein|chemical|influence|PD|DDF
38435303|distant|gut microbiota|microbiome|is linked to|PD|DDF
38435303|distant|prion proteins|chemical|influence|neurological disorders|DDF
38435303|distant|prion proteins|chemical|influence|prion illnesses|DDF
38435303|distant|prion proteins|chemical|influence|Parkinson's disease|DDF
38435303|distant|α-synuclein|chemical|influence|prion illnesses|DDF
38435303|distant|α-synuclein|chemical|influence|neurological disorders|DDF
38435303|distant|α-synuclein|chemical|influence|Parkinson's disease|DDF
38435303|distant|gut microbiota|microbiome|is linked to|Parkinson's disease|DDF
38435303|distant|gut microbiome|microbiome|is linked to|neuroinflammation|DDF
38435303|distant|disruptions in cellular processes|DDF|affect|motor symptoms|DDF
38435303|distant|PD|DDF|is a|neurological disorders|DDF
38435303|distant|gut microbiota|microbiome|is linked to|neurodegenerative illnesses|DDF
38435303|distant|gut microbiome|microbiome|is linked to|neurological illnesses|DDF
38435303|distant|Parkinson's disease|DDF|is a|neurological disorders|DDF
38435303|distant|disruptions in cellular processes|DDF|affect|PD|DDF
38435303|distant|α-synuclein|chemical|influence|motor symptoms|DDF
38435303|distant|gut microbiota|microbiome|is linked to|prion disorders|DDF
38435303|distant|α-synuclein|chemical|influence|disruptions in cellular processes|DDF
38435303|distant|gut microbes|microbiome|located in|brain|anatomical location
38435303|distant|disruptions in cellular processes|DDF|affect|Parkinson's disease|DDF
39019779|distant|Dysbiosis of the gut microbiota|DDF|affect|osteoporosis|DDF
39019779|distant|gut microbiota|microbiome|located in|body|anatomical location
39019779|distant|Dysbiosis of the gut microbiota|DDF|affect|Parkinson's syndrome|DDF
39019779|distant|Dysbiosis of the gut microbiota|DDF|affect|autoimmune diseases|DDF
39019779|distant|Dysbiosis of the gut microbiota|DDF|affect|extra-intestinal diseases|DDF
39019779|distant|Parkinson's syndrome|DDF|is a|extra-intestinal diseases|DDF
39019779|distant|osteoporosis|DDF|is a|extra-intestinal diseases|DDF
38875045|distant|gut inflammation|DDF|affect|Alzheimer's and Parkinson's diseases|DDF
38875045|distant|gut inflammation|DDF|affect|neuroinflammation|DDF
39459534|distant|MSA|DDF|is a|neurological diseases|DDF
39459534|distant|HC|DDF|is a|neurological diseases|DDF
39459534|distant|autism spectrum disorder|DDF|is a|neurological diseases|DDF
39459534|distant|attention deficit hyperactivity disorder|DDF|is a|neurological diseases|DDF
39459534|distant|multisystem atrophy|DDF|is a|neurological diseases|DDF
39459534|distant|Alzheimer's disease|DDF|is a|neurological diseases|DDF
39459534|distant|Rett syndrome|DDF|is a|neurological diseases|DDF
39459534|distant|FTLD|DDF|is a|neurological diseases|DDF
39459534|distant|ASD|DDF|is a|neurological diseases|DDF
39459534|distant|Wilson-Konovalov disease|DDF|is a|neurological diseases|DDF
39459534|distant|ADHD|DDF|is a|neurological diseases|DDF
39459534|distant|WD|DDF|is a|neurological diseases|DDF
39459534|distant|Parkinson's disease|DDF|is a|neurological diseases|DDF
39459534|distant|fronto-temporal lobe dementia|DDF|is a|neurological diseases|DDF
39459534|distant|non-Alzheimer's neurodegeneration and dementias|DDF|is a|neurological diseases|DDF
39459534|distant|AD|DDF|is a|neurological diseases|DDF
39300699|distant|Alzheimer's disease|DDF|is a|neurological disorders|DDF
39300699|distant|gut microbiota|microbiome|is linked to|Parkinson's disease|DDF
39300699|distant|Parkinson's disease|DDF|is a|neurological disorders|DDF
39300699|distant|gut microbiota|microbiome|located in|distal organs|anatomical location
39300699|distant|gut microbiota|microbiome|is linked to|autism|DDF
39300699|distant|gut microbiota|microbiome|is linked to|Alzheimer's disease|DDF
39300699|distant|gut microbiota|microbiome|located in|host gut|anatomical location
39300699|distant|gut microbiota|microbiome|is linked to|neurological disorders|DDF
39300699|distant|autism|DDF|is a|neurological disorders|DDF
39161161|distant|inflammation|DDF|target|A53T mice|animal
39161161|distant|PD|DDF|target|recipient mice|animal
39161161|distant|Fecal microbiota|microbiome|located in|patients|human
39161161|distant|Fecal microbiota|microbiome|is linked to|Parkinson's disease|DDF
39161161|distant|Parkinson's disease|DDF|target|A53T mice|animal
39161161|distant|fecal microbiota|microbiome|is linked to|A53T mice|animal
39161161|distant|intestinal inflammation|DDF|target|PD patients|human
39161161|distant|fecal microbiota|microbiome|is linked to|intestinal inflammation|DDF
39161161|distant|Fecal microbiota|microbiome|is linked to|neurodegeneration|DDF
39161161|distant|neurodegeneration|DDF|target|patients|human
39161161|distant|fecal microbiota|microbiome|located in|PD patients|human
39161161|distant|Parkinson's disease|DDF|target|PD patients|human
39161161|distant|PD|DDF|target|A53T mice|animal
39161161|distant|fecal microbiota|microbiome|is linked to|PD|DDF
39161161|distant|gut microbiota|microbiome|located in|PD patients|human
39161161|distant|fecal microbiota|microbiome|located in|recipient mice|animal
39161161|distant|fecal microbiota|microbiome|used by|16S rRNA gene sequencing|biomedical technique
39161161|distant|inflammation|DDF|target|patients|human
39161161|distant|Parkinson's disease|DDF|target|patients|human
39161161|distant|neurodegeneration|DDF|target|A53T mice|animal
39161161|distant|PD|DDF|target|PD patients|human
39161161|distant|fecal microbiota|microbiome|used by|metabolomics analysis|biomedical technique
39161161|distant|gut microbiota|microbiome|located in|recipient mice|animal
39161161|distant|Fecal microbiota|microbiome|located in|A53T mice|animal
39161161|distant|fecal microbiota|microbiome|is linked to|inflammation and neurodegeneration|DDF
39161161|distant|fecal microbiota|microbiome|is linked to|intestinal|DDF
39161161|distant|fecal microbiota|microbiome|located in|mice|animal
39161161|distant|fecal microbiota|microbiome|located in|A53T mice|animal
39161161|distant|Parkinson's disease|DDF|target|recipient mice|animal
39161161|distant|Fecal microbiota|microbiome|is linked to|inflammation|DDF
39161161|distant|fecal microbiota|microbiome|located in|brain|anatomical location
38314132|distant|gut microbiota|microbiome|is linked to|constipation|DDF
38314132|distant|gut microbiota|microbiome|is linked to|Parkinson's disease|DDF
38314132|distant|PD-related constipation|DDF|change abundance|gut microbiota|microbiome
