pmid|annotator|start_idx|end_idx|location|text_span|label
37209162|expert_4|667|709|abstract|depressive-like and anxiety-like behaviours|DDF
37209162|expert_4|718|721|abstract|rats|animal
37209162|expert_4|759|774|abstract|B. licheniformis|dietary supplement
37209162|expert_4|788|801|abstract|gut microbiota|microbiome
37209162|expert_4|830|852|abstract|short chain fatty acids|chemical
37209162|expert_4|855|859|abstract|SCFAs|chemical
37209162|expert_4|869|873|abstract|colon|anatomical location
37209162|expert_4|886|895|abstract|kynurenine|chemical
37209162|expert_4|898|911|abstract|norepinephrine|chemical
37209162|expert_4|918|926|abstract|glutamate|chemical
37209162|expert_4|954|963|abstract|tryptophan|chemical
37209162|expert_4|966|973|abstract|dopamine|chemical
37209162|expert_4|976|986|abstract|epinephrine|chemical
37209162|expert_4|993|1011|abstract|γ-aminobutyric acid|chemical
37209162|expert_4|1014|1017|abstract|GABA|chemical
37209162|expert_4|1027|1031|abstract|brain|anatomical location
37209162|expert_4|1040|1059|abstract|correlation analysis|statistical technique
37209162|expert_4|1071|1085|abstract|Parabacteroides|bacteria
37209162|expert_4|1088|1099|abstract|Anaerostipes|bacteria
37209162|expert_4|1102|1115|abstract|Ruminococcus-2|bacteria
37209162|expert_4|1122|1128|abstract|Blautia|bacteria
37209162|expert_4|1188|1192|abstract|SCFAs|chemical
37209162|expert_4|1210|1223|abstract|gut microbiome|microbiome
37209162|expert_4|1252|1267|abstract|B. licheniformis|dietary supplement
37209162|expert_4|1278|1303|abstract|depressive-like behaviours|DDF
37209162|expert_4|1338|1353|abstract|B. licheniformis|dietary supplement
37209162|expert_4|1367|1409|abstract|depressive-like and anxiety-like behaviours|DDF
37209162|expert_4|1478|1481|abstract|SCFA|chemical
37209162|expert_4|1497|1501|abstract|colon|anatomical location
37209162|expert_4|1555|1559|abstract|brain|anatomical location
37209162|expert_4|1576|1591|abstract|B. licheniformis|dietary supplement
37209162|expert_4|1601|1643|abstract|depressive-like and anxiety-like behaviours|DDF
37209162|expert_4|1660|1692|abstract|chronic unpredictable mild stress|DDF
37209162|expert_4|1697|1700|abstract|GABA|chemical
37209162|expert_4|1716|1720|abstract|brain|anatomical location
37209162|expert_4|1741|1756|abstract|B. licheniformis|dietary supplement
37209162|expert_4|1769|1811|abstract|depressive-like and anxiety-like behaviours|DDF
37209162|expert_4|1907|1910|abstract|GABA|chemical
36738999|expert_6|0|20|title|High-cholesterol diet|dietary supplement
36738999|expert_6|31|68|title|depression- and anxiety-like behaviors|DDF
36738999|expert_6|73|76|title|mice|animal
36738999|expert_6|88|98|title|gut microbe|microbiome
36738999|expert_6|104|120|title|neuroinflammation|DDF
36738999|expert_6|0|25|abstract|Neuropsychiatric disorders|DDF
36738999|expert_6|38|44|abstract|anxiety|DDF
36738999|expert_6|50|59|abstract|depression|DDF
36738999|expert_6|89|104|abstract|mental illnesses|DDF
36738999|expert_6|245|257|abstract|C57BL/6J mice|animal
36738999|expert_6|402|412|abstract|Cholesterol|chemical
36738999|expert_6|549|585|abstract|depressive- and anxiety-like behavior|DDF
36738999|expert_6|616|618|abstract|OFT|biomedical technique
36738999|expert_6|621|623|abstract|SPT|biomedical technique
36738999|expert_6|629|631|abstract|TST|biomedical technique
36738999|expert_6|634|652|abstract|Glucose intolerance|DDF
36738999|expert_6|658|666|abstract|liver fat|DDF
36738999|expert_6|685|688|abstract|IGTT|biomedical technique
36738999|expert_6|694|708|abstract|liver lipid kit|biomedical technique
36738999|expert_6|729|763|abstract|peripheral and central inflammation|DDF
36738999|expert_6|781|796|abstract|LEGEND plex kits|biomedical technique
36738999|expert_6|799|802|abstract|5-HT|chemical
36738999|expert_6|816|834|abstract|5-hydroxytryptamine|chemical
36738999|expert_6|837|840|abstract|5-HT|chemical
36738999|expert_6|894|898|abstract|ELISA|biomedical technique
36738999|expert_6|901|906|abstract|RT-PCR|biomedical technique
36738999|expert_6|912|923|abstract|Western blot|biomedical technique
36738999|expert_6|982|1005|abstract|16S rRNA gene sequencing|biomedical technique
36738999|expert_6|1066|1126|abstract|anxiety and depression-like behavior behavioral abnormalities|DDF
36738999|expert_6|1131|1134|abstract|mice|animal
36738999|expert_6|1213|1217|abstract|LDL-C|chemical
36738999|expert_6|1220|1221|abstract|TC|chemical
36738999|expert_6|1224|1225|abstract|TG|chemical
36738999|expert_6|1254|1258|abstract|IL-1β|chemical
36738999|expert_6|1261|1265|abstract|MCP-1|chemical
36738999|expert_6|1268|1273|abstract|IL-17A|chemical
36738999|expert_6|1299|1303|abstract|MCP-1|chemical
36738999|expert_6|1328|1331|abstract|5-HT|chemical
36738999|expert_6|1350|1360|abstract|hippocampus|anatomical location
36738999|expert_6|1392|1410|abstract|5-HT receptor HTR2A|gene
36738999|expert_6|1527|1529|abstract|HCD|DDF
36738999|expert_6|1633|1655|abstract|Akkermansia_muciniphila|bacteria
36738999|expert_6|1704|1731|abstract|Pearson correlation analysis|statistical technique
36738999|expert_6|1745|1767|abstract|Akkermansia_muciniphila|bacteria
36738999|expert_6|1835|1839|abstract|MCP-1|chemical
36738999|expert_6|1842|1847|abstract|IL-17A|chemical
36738999|expert_6|1862|1865|abstract|5-HT|chemical
36738999|expert_6|1870|1880|abstract|hippocampus|anatomical location
36738999|expert_6|1917|1945|abstract|disorder of neuroinflammation|DDF
36738999|expert_6|1983|2020|abstract|depression- and anxiety-like behaviors|DDF
36738999|expert_6|2025|2028|abstract|mice|animal
37627638|expert_4|0|19|title|Multi-Omics Approach|biomedical technique
37627638|expert_4|122|145|title|Cardiometabolic Disorder|DDF
37627638|expert_4|153|178|title|Humanized Gnotobiotic Mice|animal
37627638|expert_4|119|132|abstract|nutraceuticals|chemical
37627638|expert_4|138|147|abstract|prebiotics|dietary supplement
37627638|expert_4|167|197|abstract|severe cardiometabolic disorder|DDF
37627638|expert_4|304|308|abstract|thyme|food
37627638|expert_4|314|328|abstract|Thymus vulgaris|food
37627638|expert_4|339|345|abstract|oregano|food
37627638|expert_4|351|366|abstract|Origanum vulgare|food
37627638|expert_4|393|412|abstract|multi-omics approach|biomedical technique
37627638|expert_4|458|475|abstract|colonic microbiota|microbiome
37627638|expert_4|491|498|abstract|patients|human
37627638|expert_4|515|537|abstract|coronary artery disease|DDF
37627638|expert_4|540|542|abstract|CAD|DDF
37627638|expert_4|549|572|abstract|type-2 diabetes mellitus|DDF
37627638|expert_4|575|578|abstract|T2DM|DDF
37627638|expert_4|608|616|abstract|prebiotic|dietary supplement
37627638|expert_4|757|769|abstract|Lactobacillus|bacteria
37627638|expert_4|788|801|abstract|gut microbiota|microbiome
37627638|expert_4|836|858|abstract|short-chain fatty acids|chemical
37627638|expert_4|879|900|abstract|trimethylamine N-oxide|chemical
37627638|expert_4|956|985|abstract|functional enrichment analysis|biomedical technique
37627638|expert_4|1510|1525|abstract|chronic diseases|DDF
37627638|expert_4|1537|1539|abstract|CAD|DDF
37627638|expert_4|1545|1548|abstract|T2DM|DDF
30394313|expert_4|14|47|title|gut microbiota-associated epitopes|chemical
30394313|expert_4|52|59|title|children|human
30394313|expert_4|66|90|title|autism spectrum disorders|DDF
30394313|expert_4|0|23|abstract|Autism spectrum disorder|DDF
30394313|expert_4|26|28|abstract|ASD|DDF
30394313|expert_4|45|52|abstract|children|human
30394313|expert_4|71|100|abstract|Gastrointestinal (GI) problems|DDF
30394313|expert_4|116|123|abstract|children|human
30394313|expert_4|130|132|abstract|ASD|DDF
30394313|expert_4|148|161|abstract|gut microbiota|microbiome
30394313|expert_4|201|203|abstract|ASD|DDF
30394313|expert_4|298|311|abstract|gut microbiota|microbiome
30394313|expert_4|352|354|abstract|ASD|DDF
30394313|expert_4|428|459|abstract|potentially immunogenic epitopes|chemical
30394313|expert_4|474|487|abstract|gut microbiota|microbiome
30394313|expert_4|511|522|abstract|ASD children|human
30394313|expert_4|557|590|abstract|typically developing (TD) children|human
30394313|expert_4|603|642|abstract|gut microbiota-associated epitopes (MEs)|chemical
30394313|expert_4|663|698|abstract|blast shotgun metagenomic sequencing|biomedical technique
30394313|expert_4|725|736|abstract|ASD children|human
30394313|expert_4|806|839|abstract|typically developing (TD) children|human
30394313|expert_4|842|873|abstract|Potentially immunogenic epitopes|chemical
30394313|expert_4|974|986|abstract|candidate MEs|chemical
30394313|expert_4|1030|1037|abstract|children|human
30394313|expert_4|1040|1042|abstract|MEs|chemical
30394313|expert_4|1058|1069|abstract|ASD children|human
30394313|expert_4|1134|1144|abstract|TD children|human
30394313|expert_4|1209|1216|abstract|children|human
30394313|expert_4|1236|1238|abstract|MEs|chemical
30394313|expert_4|1289|1300|abstract|ASD children|human
30394313|expert_4|1307|1317|abstract|TD children|human
30394313|expert_4|1355|1357|abstract|MEs|chemical
30394313|expert_4|1375|1377|abstract|ASD|DDF
30394313|expert_4|1408|1420|abstract|gut IgA level|chemical
30394313|expert_4|1434|1447|abstract|gut microbiota|microbiome
30394313|expert_4|1468|1470|abstract|MEs|chemical
30394313|expert_4|1568|1570|abstract|MEs|chemical
30394313|expert_4|1651|1653|abstract|MEs|chemical
30394313|expert_4|1679|1686|abstract|peptides|chemical
30394313|expert_4|1729|1746|abstract|autoimmune disease|DDF
30394313|expert_4|1890|1892|abstract|MEs|chemical
30394313|expert_4|1912|1914|abstract|ASD|DDF
30394313|expert_4|1954|1973|abstract|gap junction alpha-1|chemical
30394313|expert_4|1976|1979|abstract|GJA1|chemical
30394313|expert_4|1983|2006|abstract|paired box protein Pax-3|chemical
30394313|expert_4|2009|2012|abstract|PAX3|chemical
30394313|expert_4|2019|2049|abstract|eyes absent homolog 1 isoform 4|chemical
30394313|expert_4|2052|2055|abstract|EYA1|chemical
30394313|expert_4|2080|2085|abstract|cancer|DDF
30394313|expert_4|2094|2095|abstract|ME|chemical
30394313|expert_4|2116|2138|abstract|Listeriolysin O peptide|chemical
30394313|expert_4|2170|2191|abstract|Listeria monocytogenes|bacteria
30394313|expert_4|2224|2235|abstract|ASD children|human
30394313|expert_4|2251|2261|abstract|TD children|human
30394313|expert_4|2305|2307|abstract|MEs|chemical
30394313|expert_4|2328|2330|abstract|gut|anatomical location
30394313|expert_4|2335|2342|abstract|children|human
30394313|expert_4|2349|2351|abstract|ASD|DDF
30394313|expert_4|2428|2441|abstract|gut IgA levels|chemical
30394313|expert_4|2455|2468|abstract|gut microbiota|microbiome
30394313|expert_4|2572|2579|abstract|children|human
30394313|expert_4|2586|2588|abstract|ASD|DDF
30394313|expert_4|2611|2613|abstract|MEs|chemical
30394313|expert_4|2654|2656|abstract|ASD|DDF
30394313|expert_4|2678|2680|abstract|MEs|chemical
30394313|expert_4|2752|2763|abstract|ASD children|human
30394313|expert_4|2787|2789|abstract|MEs|chemical
30394313|expert_4|2860|2862|abstract|ASD|DDF
34393849|expert_5|36|46|title|Haemophilus|bacteria
34393849|expert_5|59|72|title|Gut Microbiota|microbiome
34393849|expert_5|99|111|title|Schizophrenia|DDF
34393849|expert_5|53|79|abstract|dysbiosis of the microbiota|DDF
34393849|expert_5|105|117|abstract|schizophrenia|DDF
34393849|expert_5|228|240|abstract|schizophrenia|DDF
34393849|expert_5|286|309|abstract|gut microbiota dysbiosis|DDF
34393849|expert_5|358|370|abstract|schizophrenia|DDF
34393849|expert_5|390|401|abstract|participants|human
34393849|expert_5|525|580|abstract|criteria-acute group (patients with acute schizophrenia)|human
34393849|expert_5|583|640|abstract|remission group (patients with schizophrenia in remission)|human
34393849|expert_5|647|678|abstract|control group (healthy controls)|human
34393849|expert_5|681|698|abstract|Psychotic symptoms|DDF
34393849|expert_5|843|861|abstract|16S rRNA sequencing|biomedical technique
34393849|expert_5|864|893|abstract|Pearson's correlation analysis|statistical technique
34393849|expert_5|1031|1041|abstract|acute group|human
34393849|expert_5|1073|1100|abstract|remission and control groups|human
34393849|expert_5|1166|1195|abstract|Pearson's correlation analysis|statistical technique
34393849|expert_5|1227|1236|abstract|Haemophilu|bacteria
34393849|expert_5|1364|1374|abstract|Coprococcus|bacteria
34393849|expert_5|1513|1523|abstract|Haemophilus|bacteria
34393849|expert_5|1661|1670|abstract|depression|DDF
34393849|expert_5|1765|1778|abstract|gut microbiota|microbiome
34393849|expert_5|1825|1837|abstract|schizophrenia|DDF
37606895|expert_3|32|81|title|post-acute Coronavirus disease (COVID)-19 syndrome|DDF
37606895|expert_3|18|25|abstract|patients|human
37606895|expert_3|32|50|abstract|coronavirus disease|DDF
37606895|expert_3|52|61|abstract|(COVID)-19|DDF
37606895|expert_3|77|106|abstract|gastrointestinal (GI) symptoms|DDF
37606895|expert_3|111|157|abstract|severe acute respiratory syndrome coronavirus-2|DDF
37606895|expert_3|160|168|abstract|SARS-CoV2|DDF
37606895|expert_3|192|200|abstract|pulmonary|anatomical location
37606895|expert_3|215|222|abstract|GI tract|anatomical location
37606895|expert_3|225|237|abstract|GI infections|DDF
37606895|expert_3|261|275|abstract|viral infection|DDF
37606895|expert_3|295|342|abstract|postinfection disorders of gut-brain interaction|DDF
37606895|expert_3|345|348|abstract|DGBI|DDF
37606895|expert_3|417|424|abstract|COVID-19|DDF
37606895|expert_3|440|457|abstract|post-COVID-19 DGBI|DDF
37606895|expert_3|554|571|abstract|post-COVID-19 DGBI|DDF
37606895|expert_3|587|589|abstract|IBS|DDF
37606895|expert_3|601|608|abstract|COVID-19|DDF
37606895|expert_3|632|649|abstract|post-COVID-19 DGBI|DDF
37606895|expert_3|675|694|abstract|symptomatic COVID-19|DDF
37606895|expert_3|710|720|abstract|GI symptoms|DDF
37606895|expert_3|739|746|abstract|COVID-19|DDF
37606895|expert_3|767|773|abstract|anosmia|DDF
37606895|expert_3|779|785|abstract|ageusia|DDF
37606895|expert_3|795|805|abstract|antibiotics|drug
37606895|expert_3|864|874|abstract|GI symptoms|DDF
37606895|expert_3|970|987|abstract|post-COVID-19 DGBI|DDF
37606895|expert_3|997|1016|abstract|altered gut motility|DDF
37606895|expert_3|1019|1043|abstract|visceral hypersensitivity|DDF
37606895|expert_3|1046|1069|abstract|gut microbiota dysbiosis|DDF
37606895|expert_3|1072|1086|abstract|GI inflammation|DDF
37606895|expert_3|1112|1145|abstract|changes in intestinal permeability|DDF
37606895|expert_3|1152|1192|abstract|alterations in the enteroendocrine system|DDF
37606895|expert_3|1242|1260|abstract|SARS-CoV2 infection|DDF
37606895|expert_3|1299|1306|abstract|COVID-19|DDF
37606895|expert_3|1309|1316|abstract|Patients|human
37606895|expert_3|1323|1330|abstract|COVID-19|DDF
37606895|expert_3|1359|1375|abstract|post-COVID-19 IBS|DDF
37606895|expert_3|1382|1397|abstract|healthy controls|human
37606895|expert_3|1400|1416|abstract|Post-COVID-19 IBS|DDF
38508549|expert_2|44|64|title|plant polysaccharides|dietary supplement
38508549|expert_2|77|92|title|mental disorders|DDF
38508549|expert_2|66|81|abstract|mental disorders|DDF
38508549|expert_2|109|129|abstract|plant polysaccharides|dietary supplement
38508549|expert_2|271|291|abstract|plant polysaccharides|dietary supplement
38508549|expert_2|314|329|abstract|mental disorders|DDF
38508549|expert_2|435|455|abstract|plant polysaccharides|dietary supplement
38508549|expert_2|474|494|abstract|Plant polysaccharides|dietary supplement
38508549|expert_2|553|566|abstract|gut microbiota|microbiome
38508549|expert_2|750|765|abstract|mental disorders|DDF
38508549|expert_2|796|830|abstract|central monoamine neurotransmitters|chemical
38508549|expert_2|833|855|abstract|amino acid transmitters|chemical
38508549|expert_2|910|944|abstract|central and peripheral inflammation|DDF
38508549|expert_2|1114|1135|abstract|monosaccharide glucose|chemical
38508549|expert_2|1141|1163|abstract|structure -4-α-Glcp-(1→|chemical
38508549|expert_2|1219|1239|abstract|plant polysaccharides|dietary supplement
38508549|expert_2|1539|1544|abstract|people|human
38508549|expert_2|1551|1566|abstract|mental disorders|DDF
36564391|expert_3|0|30|title|Inflammatory microbes and genes|microbiome
36564391|expert_3|59|77|title|Parkinson's disease|DDF
36564391|expert_3|62|80|abstract|Parkinson's disease|DDF
36564391|expert_3|83|84|abstract|PD|DDF
36564391|expert_3|203|216|abstract|gut microbiome|microbiome
36564391|expert_3|232|233|abstract|PD|DDF
36564391|expert_3|266|267|abstract|PD|DDF
36564391|expert_3|324|325|abstract|PD|DDF
36564391|expert_3|420|433|abstract|gut microbiome|microbiome
36564391|expert_3|438|439|abstract|PD|DDF
36564391|expert_3|481|493|abstract|16S rRNA gene|gene
36564391|expert_3|514|533|abstract|shotgun metagenomics|biomedical technique
36564391|expert_3|576|577|abstract|PD|DDF
36564391|expert_3|583|596|abstract|gut microbiome|microbiome
36564391|expert_3|631|632|abstract|PD|DDF
36564391|expert_3|696|740|abstract|pro-inflammatory bacteria, genes and pathways|microbiome
36564391|expert_3|774|775|abstract|PD|DDF
36564391|expert_3|794|839|abstract|anti-inflammatory bacteria, genes and pathways|microbiome
36564391|expert_3|951|973|abstract|short-chain fatty acids|chemical
36564391|expert_3|1034|1052|abstract|lipopolysaccharides|chemical
36564391|expert_3|1055|1070|abstract|hydrogen sulfide|chemical
36564391|expert_3|1076|1084|abstract|glutamate|chemical
36564391|expert_3|1112|1157|abstract|16S rRNA gene and shotgun metagenomic analysis|biomedical technique
36564391|expert_3|1211|1219|abstract|Roseburia|bacteria
36564391|expert_3|1222|1237|abstract|Faecalibacterium|bacteria
36564391|expert_3|1240|1246|abstract|Blautia|bacteria
36564391|expert_3|1249|1259|abstract|Lachnospira|bacteria
36564391|expert_3|1266|1275|abstract|Prevotella|bacteria
36564391|expert_3|1305|1317|abstract|Streptococcus|bacteria
36564391|expert_3|1320|1334|abstract|Bifidobacterium|bacteria
36564391|expert_3|1337|1349|abstract|Lactobacillus|bacteria
36564391|expert_3|1352|1362|abstract|Akkermansia|bacteria
36564391|expert_3|1369|1381|abstract|Desulfovibrio|bacteria
36564391|expert_3|1387|1388|abstract|PD|DDF
36564391|expert_3|1404|1423|abstract|random forest models|statistical technique
36564391|expert_3|1444|1445|abstract|PD|DDF
36564391|expert_3|1646|1647|abstract|PD|DDF
36564391|expert_3|1725|1726|abstract|PD|DDF
37095530|expert_6|0|35|title|Positive mood-related gut microbiota|microbiome
37095530|expert_6|209|222|abstract|gut microbiota|microbiome
37095530|expert_6|338|351|abstract|gut microbiota|microbiome
37095530|expert_6|674|687|abstract|gut microbiota|microbiome
37095530|expert_6|693|713|abstract|psychological changes|DDF
37095530|expert_6|752|764|abstract|psychobiotics|bacteria
37095530|expert_6|818|829|abstract|crew members|human
37095530|expert_6|847|868|abstract|altered gut microbiota|DDF
37095530|expert_6|970|982|abstract|psychobiotics|bacteria
37095530|expert_6|985|1005|abstract|Bacteroides uniformis|bacteria
37095530|expert_6|1008|1030|abstract|Roseburia inulinivorans|bacteria
37095530|expert_6|1033|1051|abstract|Eubacterium rectale|bacteria
37095530|expert_6|1058|1085|abstract|Faecalibacterium prausnitzii|bacteria
37095530|expert_6|1194|1206|abstract|psychobiotics|bacteria
37095530|expert_6|1343|1365|abstract|short-chain fatty acids|chemical
37095530|expert_6|1376|1382|abstract|butyric|chemical
37095530|expert_6|1388|1402|abstract|propionic acids|chemical
37095530|expert_6|1465|1477|abstract|aspartic acid|chemical
37095530|expert_6|1480|1492|abstract|glutamic acid|chemical
37095530|expert_6|1495|1504|abstract|tryptophan|chemical
37095530|expert_6|1530|1542|abstract|glutamic acid|chemical
37095530|expert_6|1547|1569|abstract|gamma-aminobutyric acid|chemical
37095530|expert_6|1583|1592|abstract|tryptophan|chemical
37095530|expert_6|1597|1605|abstract|serotonin|chemical
37095530|expert_6|1608|1621|abstract|kynurenic acid|chemical
37095530|expert_6|1627|1636|abstract|tryptamine|chemical
37095530|expert_6|1901|1914|abstract|gut microbiota|microbiome
37095530|expert_6|2115|2128|abstract|gut microbiome|microbiome
35083314|expert_6|4|25|title|small bowel microbiome|microbiome
35083314|expert_6|0|21|abstract|Gut microbiome changes|DDF
35083314|expert_6|80|99|abstract|age-related diseases|DDF
35083314|expert_6|111|129|abstract|Alzheimer's disease|DDF
35083314|expert_6|135|153|abstract|Parkinson's disease|DDF
35083314|expert_6|240|242|abstract|gut|anatomical location
35083314|expert_6|286|300|abstract|small intestine|anatomical location
35083314|expert_6|502|528|abstract|small intestinal microbiome|microbiome
35083314|expert_6|533|546|abstract|older subjects|human
35083314|expert_6|555|572|abstract|duodenal aspirates|biomedical technique
35083314|expert_6|678|691|abstract|older subjects|human
35083314|expert_6|736|756|abstract|phylum Proteobacteria|bacteria
35083314|expert_6|779|796|abstract|Enterobacteriaceae|bacteria
35083314|expert_6|802|816|abstract|coliform genera|bacteria
35083314|expert_6|821|831|abstract|Escherichia|bacteria
35083314|expert_6|844|853|abstract|Klebsiella|bacteria
35083314|expert_6|1120|1129|abstract|Klebsiella|bacteria
35083314|expert_6|1166|1176|abstract|Clostridium|bacteria
35083314|expert_6|1179|1187|abstract|Bilophila|bacteria
35083314|expert_6|1224|1234|abstract|Escherichia|bacteria
35083314|expert_6|1244|1256|abstract|Lactobacillus|bacteria
35083314|expert_6|1259|1270|abstract|Enterococcus|bacteria
37377497|expert_1|40|59|title|triphala polyphenols|dietary supplement
37377497|expert_1|104|128|title|stress-induced depression|DDF
37377497|expert_1|134|153|title|cognitive impairment|DDF
37377497|expert_1|41|46|abstract|stress|DDF
37377497|expert_1|123|148|abstract|neuropsychiatric disorders|DDF
37377497|expert_1|161|170|abstract|depression|DDF
37377497|expert_1|176|195|abstract|cognitive impairment|DDF
37377497|expert_1|257|269|abstract|mental stress|DDF
37377497|expert_1|498|511|abstract|at-risk groups|human
37377497|expert_1|554|590|abstract|stress-induced mental health problems|DDF
37377497|expert_1|749|759|abstract|polyphenols|dietary supplement
37377497|expert_1|762|769|abstract|Triphala|dietary supplement
37377497|expert_1|786|805|abstract|Zhe Busong decoction|dietary supplement
37377497|expert_1|979|998|abstract|triphala polyphenols|dietary supplement
37377497|expert_1|1299|1318|abstract|triphala polyphenols|dietary supplement
37377497|expert_1|1371|1390|abstract|triphala polyphenols|dietary supplement
37377497|expert_1|1539|1558|abstract|triphala polyphenols|dietary supplement
37377497|expert_1|1631|1649|abstract|5-hydroxytryptamine|chemical
37377497|expert_1|1652|1655|abstract|5-HT|chemical
37377497|expert_1|1662|1694|abstract|brain-derived neurotrophic factor|chemical
37377497|expert_1|1697|1700|abstract|BDNF|chemical
37377497|expert_1|1714|1727|abstract|gut microbiota|microbiome
37377497|expert_1|1809|1828|abstract|triphala polyphenols|dietary supplement
37377497|expert_1|1948|1967|abstract|triphala polyphenols|dietary supplement
37377497|expert_1|2073|2092|abstract|triphala polyphenols|dietary supplement
37377497|expert_1|2305|2324|abstract|cognitive impairment|DDF
37377497|expert_1|2330|2354|abstract|psychological dysfunction|DDF
37207228|expert_4|4|22|title|Toll-like receptors|chemical
37207228|expert_4|34|52|title|Parkinson's disease|DDF
37207228|expert_4|78|96|abstract|Parkinson's disease|DDF
37207228|expert_4|120|133|abstract|gut microbiome|microbiome
37207228|expert_4|203|221|abstract|Toll-like receptors|chemical
37207228|expert_4|235|254|abstract|Toll-like receptor 2|chemical
37207228|expert_4|257|260|abstract|TLR2|chemical
37207228|expert_4|267|286|abstract|Toll-like receptor 4|chemical
37207228|expert_4|289|292|abstract|TLR4|chemical
37207228|expert_4|561|563|abstract|gut|anatomical location
37207228|expert_4|569|590|abstract|enteric nervous system|anatomical location
37207228|expert_4|602|621|abstract|Toll-like receptor 2|chemical
37207228|expert_4|627|646|abstract|Toll-like receptor 4|chemical
37207228|expert_4|668|695|abstract|Parkinson's disease patients|human
37207228|expert_4|750|764|abstract|gut dysfunction|DDF
37207228|expert_4|769|787|abstract|Parkinson's disease|DDF
37207228|expert_4|831|887|abstract|Toll-like receptor 2 and Toll-like receptor 4 dysfunction|DDF
37207228|expert_4|896|898|abstract|gut|anatomical location
37207228|expert_4|974|993|abstract|Toll-like receptor 2|chemical
37207228|expert_4|999|1018|abstract|Toll-like receptor 4|chemical
37207228|expert_4|1047|1066|abstract|Toll-like receptor 2|chemical
37207228|expert_4|1072|1091|abstract|Toll-like receptor 4|chemical
37207228|expert_4|1096|1114|abstract|Parkinson's disease|DDF
37207228|expert_4|1241|1259|abstract|Parkinson's disease|DDF
37207228|expert_4|1271|1289|abstract|microbial dysbiosis|DDF
37207228|expert_4|1302|1312|abstract|gut barrier|anatomical location
37207228|expert_4|1446|1468|abstract|chronic gut dysfunction|DDF
37207228|expert_4|1512|1514|abstract|gut|anatomical location
37207228|expert_4|1520|1530|abstract|vagus nerve|anatomical location
38707924|expert_3|39|45|title|anxiety|DDF
38707924|expert_3|51|60|title|depression|DDF
38707924|expert_3|104|113|title|probiotics|dietary supplement
38707924|expert_3|36|45|abstract|probiotics|dietary supplement
38707924|expert_3|59|65|abstract|anxiety|DDF
38707924|expert_3|71|90|abstract|depressive behaviour|DDF
38707924|expert_3|146|156|abstract|postbiotics|dietary supplement
38707924|expert_3|179|188|abstract|probiotics|dietary supplement
38707924|expert_3|284|297|abstract|antidepressant|drug
38707924|expert_3|303|320|abstract|anti-anxiety drugs|drug
38707924|expert_3|357|366|abstract|Depression|DDF
38707924|expert_3|372|388|abstract|anxiety disorders|DDF
38707924|expert_3|416|431|abstract|mental illnesses|DDF
38707924|expert_3|514|543|abstract|cognitive or motor dysfunction|DDF
38707924|expert_3|596|602|abstract|anxiety|DDF
38707924|expert_3|605|614|abstract|depression|DDF
38707924|expert_3|621|645|abstract|probiotic supplementation|dietary supplement
38707924|expert_3|742|751|abstract|probiotics|dietary supplement
38707924|expert_3|756|768|abstract|mental health|DDF
38707924|expert_3|937|950|abstract|gut microbiota|microbiome
38707924|expert_3|998|1007|abstract|probiotics|dietary supplement
38707924|expert_3|1239|1248|abstract|probiotics|dietary supplement
38707924|expert_3|1273|1283|abstract|postbiotics|dietary supplement
38707924|expert_3|1332|1337|abstract|humans|human
30584306|expert_5|24|33|title|Firmicutes|bacteria
30584306|expert_5|42|55|title|gut microbiota|microbiome
30584306|expert_5|60|67|title|patients|human
30584306|expert_5|74|98|title|major depressive disorder|DDF
30584306|expert_5|0|13|abstract|Gut microbiota|microbiome
30584306|expert_5|96|103|abstract|patients|human
30584306|expert_5|110|119|abstract|depression|DDF
30584306|expert_5|148|170|abstract|gut microbiota disorder|DDF
30584306|expert_5|182|191|abstract|Firmicutes|bacteria
30584306|expert_5|235|252|abstract|intestinal barrier|microbiome
30584306|expert_5|308|317|abstract|Firmicutes|bacteria
30584306|expert_5|326|333|abstract|patients|human
30584306|expert_5|340|364|abstract|major depressive disorder|DDF
30584306|expert_5|367|369|abstract|MDD|DDF
30584306|expert_5|412|419|abstract|patients|human
30584306|expert_5|426|428|abstract|MDD|DDF
30584306|expert_5|482|500|abstract|16S rRNA sequencing|biomedical technique
30584306|expert_5|506|528|abstract|bioinformatics analysis|biomedical technique
30584306|expert_5|583|594|abstract|MDD patients|human
30584306|expert_5|624|639|abstract|healthy controls|human
30584306|expert_5|642|651|abstract|Firmicutes|bacteria
30584306|expert_5|789|798|abstract|Firmicutes|bacteria
30584306|expert_5|924|937|abstract|gut microbiota|microbiome
30584306|expert_5|946|953|abstract|patients|human
30584306|expert_5|960|969|abstract|depression|DDF
30584306|expert_5|985|994|abstract|Firmicutes|bacteria
30584306|expert_5|1036|1045|abstract|Firmicutes|bacteria
30584306|expert_5|1077|1099|abstract|short-chain fatty acids|chemical
30584306|expert_5|1179|1188|abstract|depression|DDF
34422879|expert_4|25|53|title|Age-Related Neurodegeneration|DDF
34422879|expert_4|80|105|abstract|neurodegenerative diseases|DDF
34422879|expert_4|108|111|abstract|NDDs|DDF
34422879|expert_4|216|241|abstract|neurodegenerative diseases|DDF
34422879|expert_4|247|257|abstract|Alzheimer's|DDF
34422879|expert_4|260|261|abstract|AD|DDF
34422879|expert_4|268|286|abstract|Parkinson's disease|DDF
