pmid|annotator|subject_start_idx|subject_end_idx|subject_location|subject_text_span|subject_label|predicate|object_start_idx|object_end_idx|object_location|object_text_span|object_label
37927130|expert_6|140|142|abstract|MDD|DDF|target|99|106|abstract|patients|human
37927130|expert_6|377|390|abstract|gut microbiota|microbiome|is linked to|403|428|abstract|neuropsychiatric disorders|DDF
37927130|expert_6|485|519|abstract|<i>Lactobacillus reuteri</i> ATG-F4|bacteria|influence|534|559|abstract|neurometabolic alterations|DDF
37927130|expert_6|522|523|abstract|F4|bacteria|influence|534|559|abstract|neurometabolic alterations|DDF
37927130|expert_6|534|559|abstract|neurometabolic alterations|DDF|target|564|575|abstract|healthy mice|animal
37927130|expert_6|608|609|abstract|F4|bacteria|influence|642|665|abstract|depressive-like behavior|DDF
37927130|expert_6|716|743|abstract|chronic unpredictable stress|DDF|affect|761|769|abstract|anhedonia|DDF
37927130|expert_6|746|748|abstract|CUS|DDF|affect|761|769|abstract|anhedonia|DDF
37927130|expert_6|761|769|abstract|anhedonia|DDF|affect|789|791|abstract|MDD|DDF
37927130|expert_6|816|829|abstract|F4 consumption|dietary supplement|influence|842|872|abstract|CUS-induced anhedonic behaviors|DDF
37927130|expert_6|1092|1100|abstract|serotonin|chemical|located in|1116|1120|abstract|brain|anatomical location
37927130|expert_6|1103|1106|abstract|5-HT|chemical|located in|1116|1120|abstract|brain|anatomical location
37927130|expert_6|1222|1234|abstract|5-HT receptor|chemical|located in|1244|1267|abstract|medial prefrontal cortex|anatomical location
37927130|expert_6|1222|1234|abstract|5-HT receptor|chemical|located in|1270|1273|abstract|mPFC|anatomical location
37927130|expert_6|1244|1267|abstract|medial prefrontal cortex|anatomical location|located in|1279|1291|abstract|stressed mice|animal
37927130|expert_6|1270|1273|abstract|mPFC|anatomical location|located in|1279|1291|abstract|stressed mice|animal
37927130|expert_6|1477|1480|abstract|mPFC|anatomical location|located in|1485|1492|abstract|CUS mice|animal
37927130|expert_6|1580|1581|abstract|F4|bacteria|influence|1638|1656|abstract|depressive symptoms|DDF
37927130|expert_6|1580|1581|abstract|F4|bacteria|influence|1731|1767|abstract|CUS-induced depressive-like behaviors|DDF
35432226|expert_3|611|633|abstract|altered gut microbiomes|DDF|target|555|565|abstract|individuals|human
35432226|expert_3|941|954|abstract|gut microbiome|microbiome|is linked to|959|977|abstract|Parkinson's disease|DDF
36757367|expert_4|604|617|abstract|gut microbiota|microbiome|is linked to|651|668|abstract|neuronal disorders|DDF
36757367|expert_4|604|617|abstract|gut microbiota|microbiome|is linked to|681|690|abstract|depression|DDF
36757367|expert_4|604|617|abstract|gut microbiota|microbiome|is linked to|693|716|abstract|autism spectrum disorder|DDF
36757367|expert_4|604|617|abstract|gut microbiota|microbiome|is linked to|718|736|abstract|Parkinson's disease|DDF
36757367|expert_4|604|617|abstract|gut microbiota|microbiome|is linked to|739|757|abstract|Alzheimer's disease|DDF
36757367|expert_4|604|617|abstract|gut microbiota|microbiome|is linked to|763|780|abstract|multiple sclerosis|DDF
36757367|expert_4|1284|1307|abstract|irritable bowel syndrome|DDF|affect|1360|1376|abstract|anxiety disorders|DDF
36757367|expert_4|1310|1312|abstract|IBS|DDF|affect|1360|1376|abstract|anxiety disorders|DDF
36493975|expert_6|82|94|title|demyelination|DDF|strike|50|77|title|subdiaphragmatic vagus nerve|anatomical location
36493975|expert_6|82|94|title|demyelination|DDF|strike|103|131|title|cuprizone-treated mouse brain|anatomical location
36493975|expert_6|124|132|abstract|cuprizone|drug|change effect|149|161|abstract|demyelination|DDF
36493975|expert_6|135|137|abstract|CPZ|drug|change effect|149|161|abstract|demyelination|DDF
36493975|expert_6|281|282|abstract|MS|DDF|strike|222|232|abstract|vagus nerve|anatomical location
36493975|expert_6|332|356|abstract|subdiaphragmatic vagotomy|DDF|affect|372|384|abstract|demyelination|DDF
36493975|expert_6|359|361|abstract|SDV|DDF|affect|372|384|abstract|demyelination|DDF
36493975|expert_6|407|409|abstract|SDV|DDF|affect|437|449|abstract|demyelination|DDF
36493975|expert_6|437|449|abstract|demyelination|DDF|strike|484|488|abstract|brain|anatomical location
36493975|expert_6|484|488|abstract|brain|anatomical location|located in|518|533|abstract|CPZ-treated mice|animal
36493975|expert_6|731|733|abstract|SDV|DDF|affect|758|778|abstract|abnormal blood levels|DDF
36493975|expert_6|902|914|abstract|demyelination|DDF|strike|948|952|abstract|brain|anatomical location
36493975|expert_6|1042|1055|abstract|gut microbiota|microbiome|located in|1065|1069|abstract|brain|anatomical location
36493975|expert_6|1228|1230|abstract|CPZ|drug|change effect|1241|1253|abstract|demyelination|DDF
36493975|expert_6|1241|1253|abstract|demyelination|DDF|strike|1262|1266|abstract|brain|anatomical location
37213508|expert_6|75|83|title|gut flora|microbiome|is linked to|53|69|title|colorectal cancer|DDF
33046051|expert_7|61|74|title|gut microbiome|microbiome|is linked to|79|96|title|multiple sclerosis|DDF
33046051|expert_7|61|74|title|gut microbiome|microbiome|located in|749|759|abstract|individuals|human
33046051|expert_7|61|74|title|gut microbiome|microbiome|used by|1085|1113|abstract|16s rRNA sequencing technique|biomedical technique
33046051|expert_7|790|807|abstract|multiple sclerosis|DDF|target|749|759|abstract|individuals|human
33046051|expert_7|943|960|abstract|multiple sclerosis|DDF|target|749|759|abstract|individuals|human
33046051|expert_7|963|964|abstract|MS|DDF|target|749|759|abstract|individuals|human
33046051|expert_7|971|1011|abstract|autoimmune central nervous system disease|DDF|target|749|759|abstract|individuals|human
38204948|expert_1|0|26|abstract|Polycystic ovarian syndrome|DDF|target|106|128|abstract|reproductive-aged women|human
38204948|expert_1|29|32|abstract|PCOS|DDF|target|106|128|abstract|reproductive-aged women|human
38204948|expert_1|334|360|abstract|Polycystic ovarian syndrome|DDF|affect|416|436|abstract|psychiatric disorders|DDF
38204948|expert_1|334|360|abstract|Polycystic ovarian syndrome|DDF|affect|449|458|abstract|depression|DDF
38204948|expert_1|334|360|abstract|Polycystic ovarian syndrome|DDF|affect|464|470|abstract|anxiety|DDF
38204948|expert_1|553|556|abstract|PCOS|DDF|target|539|546|abstract|patients|human
38204948|expert_1|1196|1205|abstract|probiotics|dietary supplement|influence|1267|1286|abstract|psychiatric symptoms|DDF
38204948|expert_1|1211|1239|abstract|micronutrient supplementation|dietary supplement|influence|1267|1286|abstract|psychiatric symptoms|DDF
38204948|expert_1|1267|1286|abstract|psychiatric symptoms|DDF|target|1291|1303|abstract|PCOS patients|human
31952911|expert_2|150|163|abstract|gut microbiota|microbiome|is linked to|39|71|title|psychotic and affective disorders|DDF
31952911|expert_2|150|163|abstract|gut microbiota|microbiome|is linked to|74|89|abstract|mental disorders|DDF
31952911|expert_2|277|290|abstract|gut microbiota|microbiome|located in|295|302|abstract|patients|human
31952911|expert_2|277|290|abstract|gut microbiota|microbiome|is linked to|319|337|abstract|psychotic disorders|DDF
31952911|expert_2|277|290|abstract|gut microbiota|microbiome|is linked to|340|355|abstract|bipolar disorder|DDF
31952911|expert_2|277|290|abstract|gut microbiota|microbiome|is linked to|360|369|abstract|depression|DDF
31952911|expert_2|277|290|abstract|gut microbiota|microbiome|located in|383|398|abstract|healthy controls|human
31952911|expert_2|523|536|abstract|gut microbiota|microbiome|located in|541|548|abstract|patients|human
31952911|expert_2|523|536|abstract|gut microbiota|microbiome|is linked to|565|583|abstract|psychotic disorders|DDF
31952911|expert_2|523|536|abstract|gut microbiota|microbiome|is linked to|586|601|abstract|bipolar disorder|DDF
31952911|expert_2|523|536|abstract|gut microbiota|microbiome|is linked to|606|615|abstract|depression|DDF
31952911|expert_2|523|536|abstract|gut microbiota|microbiome|located in|622|637|abstract|healthy controls|human
31952911|expert_2|565|583|abstract|psychotic disorders|DDF|change abundance|797|810|abstract|Actinobacteria|bacteria
31952911|expert_2|565|583|abstract|psychotic disorders|DDF|change abundance|835|844|abstract|Firmicutes|bacteria
31952911|expert_2|586|601|abstract|bipolar disorder|DDF|change abundance|797|810|abstract|Actinobacteria|bacteria
31952911|expert_2|586|601|abstract|bipolar disorder|DDF|change abundance|835|844|abstract|Firmicutes|bacteria
31952911|expert_2|606|615|abstract|depression|DDF|change abundance|797|810|abstract|Actinobacteria|bacteria
31952911|expert_2|606|615|abstract|depression|DDF|change abundance|835|844|abstract|Firmicutes|bacteria
31952911|expert_2|981|996|abstract|mental disorders|DDF|change abundance|797|810|abstract|Actinobacteria|bacteria
31952911|expert_2|981|996|abstract|mental disorders|DDF|change abundance|835|844|abstract|Firmicutes|bacteria
31952911|expert_2|981|996|abstract|mental disorders|DDF|change abundance|886|900|abstract|Lachnospiraceae|bacteria
31952911|expert_2|981|996|abstract|mental disorders|DDF|change abundance|941|956|abstract|Faecalibacterium|bacteria
29023380|expert_5|1043|1075|abstract|vagal and spinal afferent neurons|chemical|located in|981|985|abstract|brain|anatomical location
29023380|expert_5|1226|1262|abstract|microbially-derived neurotransmitters|chemical|located in|981|985|abstract|brain|anatomical location
28572752|expert_1|498|505|abstract|patients|human|used by|348|383|abstract|<sup>13</sup>C-D-xylose breath tests|biomedical technique
28572752|expert_1|641|656|abstract|healthy controls|human|used by|348|383|abstract|<sup>13</sup>C-D-xylose breath tests|biomedical technique
28572752|expert_1|919|926|abstract|patients|human|used by|938|975|abstract|<sup>13</sup>C-D-xylose breath testing|biomedical technique
28572752|expert_1|1035|1057|abstract|alcohol overconsumption|DDF|target|919|926|abstract|patients|human
28572752|expert_1|1067|1081|abstract|coeliac disease|DDF|target|919|926|abstract|patients|human
28572752|expert_1|1098|1122|abstract|functional bowel disorder|DDF|target|919|926|abstract|patients|human
28572752|expert_1|1298|1312|abstract|coeliac disease|DDF|target|1274|1281|abstract|patients|human
28572752|expert_1|1368|1390|abstract|alcohol overconsumption|DDF|target|1354|1361|abstract|patients|human
28572752|expert_1|1675|1704|abstract|small intestinal malabsorption|DDF|target|1607|1614|abstract|patients|human
28572752|expert_1|1710|1746|abstract|impaired colonic microbial metabolism|DDF|target|1607|1614|abstract|patients|human
28572752|expert_1|1761|1774|abstract|gut microbiota|microbiome|is linked to|1779|1809|abstract|chronic alcohol overconsumption|DDF
36346385|expert_7|49|62|title|motor deficits|DDF|target|67|97|title|α-synuclein overexpressing mice|animal
36346385|expert_7|0|18|abstract|Parkinson's disease|DDF|strike|276|293|abstract|peripheral tissues|anatomical location
36346385|expert_7|0|18|abstract|Parkinson's disease|DDF|strike|307|333|abstract|gastrointestinal (GI) tract|anatomical location
36346385|expert_7|0|18|abstract|Parkinson's disease|DDF|strike|356|360|abstract|brain|anatomical location
36346385|expert_7|21|22|abstract|PD|DDF|strike|276|293|abstract|peripheral tissues|anatomical location
36346385|expert_7|21|22|abstract|PD|DDF|strike|307|333|abstract|gastrointestinal (GI) tract|anatomical location
36346385|expert_7|21|22|abstract|PD|DDF|strike|356|360|abstract|brain|anatomical location
36346385|expert_7|65|81|abstract|neuroinflammation|DDF|affect|0|18|abstract|Parkinson's disease|DDF
36346385|expert_7|65|81|abstract|neuroinflammation|DDF|affect|21|22|abstract|PD|DDF
36346385|expert_7|84|104|abstract|α-synuclein pathology|DDF|affect|0|18|abstract|Parkinson's disease|DDF
36346385|expert_7|84|104|abstract|α-synuclein pathology|DDF|affect|21|22|abstract|PD|DDF
36346385|expert_7|111|127|abstract|neurodegeneration|DDF|affect|0|18|abstract|Parkinson's disease|DDF
36346385|expert_7|111|127|abstract|neurodegeneration|DDF|affect|21|22|abstract|PD|DDF
36346385|expert_7|144|145|abstract|PD|DDF|strike|276|293|abstract|peripheral tissues|anatomical location
36346385|expert_7|144|145|abstract|PD|DDF|strike|307|333|abstract|gastrointestinal (GI) tract|anatomical location
36346385|expert_7|144|145|abstract|PD|DDF|strike|356|360|abstract|brain|anatomical location
36346385|expert_7|367|380|abstract|gut microbiome|microbiome|is linked to|396|397|abstract|PD|DDF
36346385|expert_7|367|380|abstract|gut microbiome|microbiome|is linked to|414|434|abstract|motor and GI symptoms|DDF
36346385|expert_7|396|397|abstract|PD|DDF|change abundance|367|380|abstract|gut microbiome|microbiome
36346385|expert_7|1001|1030|abstract|PD-like symptoms and pathology|DDF|target|937|973|abstract|α-synuclein overexpressing (ASO) mice|animal
36346385|expert_7|1107|1129|abstract|α-synuclein aggregation|DDF|strike|1138|1153|abstract|substantia nigra|anatomical location
36346385|expert_7|1138|1153|abstract|substantia nigra|anatomical location|located in|1158|1161|abstract|mice|animal
36346385|expert_7|1183|1196|abstract|gut microbiome|microbiome|located in|937|973|abstract|α-synuclein overexpressing (ASO) mice|animal
36346385|expert_7|1183|1196|abstract|gut microbiome|microbiome|located in|1201|1208|abstract|ASO mice|animal
36346385|expert_7|1255|1273|abstract|prebiotic treatment|dietary supplement|impact|1183|1196|abstract|gut microbiome|microbiome
36346385|expert_7|1255|1273|abstract|prebiotic treatment|dietary supplement|influence|1295|1315|abstract|microglial activation|DDF
36346385|expert_7|1369|1384|abstract|substantia nigra|anatomical location|located in|1482|1489|abstract|ASO mice|animal
36346385|expert_7|1390|1397|abstract|striatum|anatomical location|located in|1482|1489|abstract|ASO mice|animal
36346385|expert_7|1482|1489|abstract|ASO mice|animal|used by|1318|1345|abstract|Single-cell RNA-seq analysis|biomedical technique
36346385|expert_7|1834|1847|abstract|motor deficits|DDF|target|1852|1859|abstract|ASO mice|animal
36346385|expert_7|1974|1987|abstract|motor symptoms|DDF|target|1992|1995|abstract|mice|animal
32459708|expert_6|16|29|title|gut microbiota|microbiome|is linked to|57|89|title|mental and neurological disorders|DDF
32459708|expert_6|355|368|abstract|gut microbiota|microbiome|is linked to|408|423|abstract|mental illnesses|DDF
32459708|expert_6|355|368|abstract|gut microbiota|microbiome|is linked to|435|440|abstract|autism|DDF
32459708|expert_6|355|368|abstract|gut microbiota|microbiome|is linked to|443|452|abstract|depression|DDF
32459708|expert_6|355|368|abstract|gut microbiota|microbiome|is linked to|458|464|abstract|anxiety|DDF
32459708|expert_6|355|368|abstract|gut microbiota|microbiome|is linked to|477|503|abstract|neurodegenerative disorders|DDF
32459708|expert_6|355|368|abstract|gut microbiota|microbiome|is linked to|513|548|abstract|Alzheimer's and Parkinson's diseases|DDF
33177907|expert_5|51|62|title|Inflammation|DDF|target|67|74|title|Patients|human
33177907|expert_5|51|62|title|Inflammation|DDF|affect|81|106|title|Acute and Chronic Insomnia|DDF
33177907|expert_5|81|106|title|Acute and Chronic Insomnia|DDF|target|67|74|title|Patients|human
33177907|expert_5|1402|1415|abstract|Gut microbiota|microbiome|is linked to|1480|1487|abstract|insomnia|DDF
38089822|expert_7|25|38|title|gut microbiota|microbiome|is linked to|44|51|title|insomnia|DDF
38089822|expert_7|95|102|abstract|Insomnia|DDF|affect|228|245|abstract|systemic disorders|DDF
38089822|expert_7|648|660|abstract|Negativicutes|bacteria|influence|852|859|abstract|insomnia|DDF
38089822|expert_7|676|699|abstract|Clostridiuminnocuumgroup|bacteria|influence|852|859|abstract|insomnia|DDF
38089822|expert_7|715|719|abstract|Dorea|bacteria|influence|852|859|abstract|insomnia|DDF
38089822|expert_7|735|751|abstract|Lachnoclostridium|bacteria|influence|852|859|abstract|insomnia|DDF
38089822|expert_7|767|777|abstract|Prevotella7|bacteria|influence|852|859|abstract|insomnia|DDF
38089822|expert_7|797|814|abstract|Selenomonadalesare|bacteria|influence|852|859|abstract|insomnia|DDF
38089822|expert_7|1010|1025|abstract|intestinal flora|microbiome|is linked to|997|1004|abstract|insomnia|DDF
31646148|expert_6|548|561|abstract|gut microbiota|microbiome|is linked to|580|589|abstract|depression|DDF
31646148|expert_6|671|693|abstract|short-chain fatty acids|chemical|influence|1081|1099|abstract|depressive behavior|DDF
31646148|expert_6|696|702|abstract|indoles|chemical|influence|1081|1099|abstract|depressive behavior|DDF
31646148|expert_6|705|714|abstract|bile acids|chemical|influence|1081|1099|abstract|depressive behavior|DDF
31646148|expert_6|717|735|abstract|choline metabolites|chemical|influence|1081|1099|abstract|depressive behavior|DDF
31646148|expert_6|738|744|abstract|lactate|chemical|influence|1081|1099|abstract|depressive behavior|DDF
31646148|expert_6|750|757|abstract|vitamins|chemical|influence|1081|1099|abstract|depressive behavior|DDF
31646148|expert_6|943|954|abstract|gut bacteria|bacteria|influence|960|978|abstract|depressive behavior|DDF
23981537|expert_3|746|748|abstract|ATP|chemical|influence|4|23|abstract|cell danger response|DDF
23981537|expert_3|754|756|abstract|ADP|chemical|influence|4|23|abstract|cell danger response|DDF
23981537|expert_3|759|783|abstract|Krebs cycle intermediates|chemical|influence|4|23|abstract|cell danger response|DDF
23981537|expert_3|786|791|abstract|oxygen|chemical|influence|4|23|abstract|cell danger response|DDF
23981537|expert_3|798|820|abstract|reactive oxygen species|chemical|influence|4|23|abstract|cell danger response|DDF
23981537|expert_3|823|825|abstract|ROS|chemical|influence|4|23|abstract|cell danger response|DDF
23981537|expert_3|1050|1052|abstract|CDR|DDF|change abundance|1105|1118|abstract|gut microbiome|microbiome
37657622|expert_3|26|39|title|gut microbiome|microbiome|is linked to|97|121|title|major depressive disorder|DDF
37657622|expert_3|33|46|abstract|gut microbiota|microbiome|is linked to|72|96|abstract|major depressive disorder|DDF
37657622|expert_3|33|46|abstract|gut microbiota|microbiome|is linked to|99|101|abstract|MDD|DDF
37657622|expert_3|149|162|abstract|gut microbiota|microbiome|is linked to|208|210|abstract|MDD|DDF
37657622|expert_3|208|210|abstract|MDD|DDF|target|194|201|abstract|patients|human
37657622|expert_3|264|277|abstract|gut microbiota|microbiome|is linked to|305|307|abstract|MDD|DDF
37657622|expert_3|353|360|abstract|patients|human|used by|410|433|abstract|16S rRNA gene sequencing|biomedical technique
37657622|expert_3|353|360|abstract|patients|human|used by|448|477|abstract|shotgun metagenomic sequencing|biomedical technique
37657622|expert_3|367|369|abstract|MDD|DDF|target|353|360|abstract|patients|human
37657622|expert_3|558|571|abstract|gut microbiota|microbiome|located in|576|583|abstract|patients|human
37657622|expert_3|590|592|abstract|MDD|DDF|target|576|583|abstract|patients|human
37657622|expert_3|590|592|abstract|MDD|DDF|change abundance|672|686|abstract|Bifidobacterium|bacteria
37657622|expert_3|590|592|abstract|MDD|DDF|change abundance|692|698|abstract|Blautia|bacteria
37657622|expert_3|851|853|abstract|MDD|DDF|target|837|844|abstract|patients|human
37657622|expert_3|1376|1389|abstract|gut microbiota|microbiome|is linked to|1434|1436|abstract|MDD|DDF
36760344|expert_2|612|627|abstract|intestinal flora|microbiome|used by|630|653|abstract|16S rRNA gene sequencing|biomedical technique
36760344|expert_2|693|714|abstract|Tibetan Buddhist monks|human|used by|630|653|abstract|16S rRNA gene sequencing|biomedical technique
36760344|expert_2|720|741|abstract|neighbouring residents|human|used by|630|653|abstract|16S rRNA gene sequencing|biomedical technique
36760344|expert_2|1054|1070|abstract|faecal microbiota|microbiome|used by|918|1016|abstract|Phylogenetic Investigation of Communities by Reconstruction of Unobserved States (PICRUSt) analysis|biomedical technique
33722869|expert_6|108|130|abstract|oral and gut microbiota|microbiome|located in|84|105|abstract|gastrointestinal tract|anatomical location
33722869|expert_6|108|130|abstract|oral and gut microbiota|microbiome|is linked to|182|204|abstract|Mental health disorders|DDF
33722869|expert_6|108|130|abstract|oral and gut microbiota|microbiome|is linked to|210|246|abstract|functional gastrointestinal disorders|DDF
33722869|expert_6|182|204|abstract|Mental health disorders|DDF|affect|210|246|abstract|functional gastrointestinal disorders|DDF
33722869|expert_6|418|435|abstract|anxiety/depression|DDF|affect|441|464|abstract|irritable bowel syndrome|DDF
33722869|expert_6|418|435|abstract|anxiety/depression|DDF|affect|467|469|abstract|IBS|DDF
33722869|expert_6|531|553|abstract|gut and oral microbiota|microbiome|located in|558|564|abstract|females|human
33722869|expert_6|1141|1167|abstract|depressive/anxiety disorder|DDF|target|1063|1069|abstract|females|human
33722869|expert_6|1141|1167|abstract|depressive/anxiety disorder|DDF|target|1104|1111|abstract|controls|human
33722869|expert_6|1141|1167|abstract|depressive/anxiety disorder|DDF|target|1121|1132|abstract|participants|human
34776854|expert_3|90|108|title|Parkinson's Disease|DDF|change abundance|15|28|title|Gut Microbiome|microbiome
34776854|expert_3|82|95|abstract|gut microbiome|microbiome|is linked to|100|118|abstract|Parkinson's disease|DDF
34776854|expert_3|82|95|abstract|gut microbiome|microbiome|is linked to|121|122|abstract|PD|DDF
34776854|expert_3|326|339|abstract|people with PD|human|used by|499|517|abstract|Illumina sequencing|biomedical technique
34776854|expert_3|342|344|abstract|PwP|human|used by|499|517|abstract|Illumina sequencing|biomedical technique
34776854|expert_3|481|496|abstract|healthy controls|human|used by|499|517|abstract|Illumina sequencing|biomedical technique
34776854|expert_3|617|630|abstract|gut microbiota|microbiome|used by|499|517|abstract|Illumina sequencing|biomedical technique
34776854|expert_3|1062|1074|abstract|Synergistetes|bacteria|part of|617|630|abstract|gut microbiota|microbiome
34776854|expert_3|1080|1093|abstract|Proteobacteria|bacteria|part of|617|630|abstract|gut microbiota|microbiome
34776854|expert_3|1141|1155|abstract|olidextribacter|bacteria|part of|617|630|abstract|gut microbiota|microbiome
34776854|expert_3|1158|1172|abstract|Intestinibacter|bacteria|part of|617|630|abstract|gut microbiota|microbiome
34776854|expert_3|1175|1184|abstract|Kineothrix|bacteria|part of|617|630|abstract|gut microbiota|microbiome
34776854|expert_3|1187|1199|abstract|Agathobaculum|bacteria|part of|617|630|abstract|gut microbiota|microbiome
34776854|expert_3|1213|1221|abstract|Roseburia|bacteria|part of|617|630|abstract|gut microbiota|microbiome
34776854|expert_3|1640|1653|abstract|gut microbiome|microbiome|located in|1703|1735|abstract|southern hemisphere PD population|human
28976454|expert_4|439|459|abstract|psychiatric disorders|DDF|change abundance|489|502|abstract|gut microbiota|microbiome
28976454|expert_4|489|502|abstract|gut microbiota|microbiome|is linked to|439|459|abstract|psychiatric disorders|DDF
28976454|expert_4|878|898|abstract|psychiatric disorders|DDF|affect|905|913|abstract|dysbiosis|DDF
28976454|expert_4|878|898|abstract|psychiatric disorders|DDF|change abundance|1035|1048|abstract|gut microbiota|microbiome
28976454|expert_4|878|898|abstract|psychiatric disorders|DDF|change abundance|1068|1085|abstract|Prevotella species|bacteria
28976454|expert_4|1328|1337|abstract|probiotics|dietary supplement|influence|1359|1387|abstract|Clostridium difficile colitis|DDF
31053995|expert_4|716|726|abstract|individuals|human|used by|686|693|abstract|LC-MS/MS|biomedical technique
31053995|expert_4|729|744|abstract|healthy controls|human|used by|686|693|abstract|LC-MS/MS|biomedical technique
31053995|expert_4|1204|1208|abstract|NAPEs|chemical|located in|1281|1286|abstract|6-OHDA|animal
31053995|expert_4|1268|1278|abstract|Parkinson's|DDF|interact|1204|1208|abstract|NAPEs|chemical
31053995|expert_4|1411|1416|abstract|lipids|chemical|influence|1458|1459|abstract|PD|DDF
38576868|expert_3|25|38|title|gut microbiota|microbiome|is linked to|0|15|title|Bipolar disorder|DDF
38576868|expert_3|77|90|abstract|gut microbiota|microbiome|is linked to|56|71|abstract|bipolar disorder|DDF
38576868|expert_3|373|386|abstract|gut microbiota|microbiome|is linked to|348|363|abstract|bipolar disorder|DDF
38576868|expert_3|452|465|abstract|gut microbiota|microbiome|is linked to|471|486|abstract|bipolar disorder|DDF
38576868|expert_3|1713|1726|abstract|gut microbiota|microbiome|is linked to|1688|1703|abstract|bipolar disorder|DDF
38576868|expert_3|2116|2129|abstract|gut microbiota|microbiome|is linked to|2135|2150|abstract|bipolar disorder|DDF
38576868|expert_3|2253|2266|abstract|gut microbiota|microbiome|is linked to|2272|2287|abstract|bipolar disorder|DDF
37511699|expert_1|0|19|title|Pharmacomicrobiomics|microbiome|is linked to|43|52|title|Depression|DDF
37511699|expert_1|532|546|abstract|Antidepressants|drug|impact|593|606|abstract|gut microbiota|microbiome
37511699|expert_1|532|546|abstract|Antidepressants|drug|impact|613|626|abstract|gut microbiota|microbiome
37464164|expert_2|81|94|abstract|gut microbiome|microbiome|is linked to|107|144|abstract|neurological and psychiatric disorders|DDF
37464164|expert_2|268|281|abstract|gut microbiota|microbiome|located in|238|247|abstract|rodent gut|anatomical location
37464164|expert_2|268|281|abstract|gut microbiota|microbiome|used by|303|329|abstract|V4 16S rRNA gene sequencing|biomedical technique
37464164|expert_2|268|281|abstract|gut microbiota|microbiome|used by|335|354|abstract|microbiome profiling|biomedical technique
37368331|expert_7|0|13|title|Gut Microbiota|microbiome|is linked to|39|57|title|Parkinson's Disease|DDF
37368331|expert_7|39|57|title|Parkinson's Disease|DDF|target|83|101|title|Occidental Patients|human
37368331|expert_7|16|34|abstract|Parkinson's disease|DDF|target|83|101|title|Occidental Patients|human
37368331|expert_7|37|38|abstract|PD|DDF|target|83|101|title|Occidental Patients|human
37368331|expert_7|366|384|abstract|Parkinson's disease|DDF|affect|390|413|abstract|gut microbiota dysbiosis|DDF
37368331|expert_7|810|811|abstract|PD|DDF|target|1373|1383|abstract|PD patients|human
37368331|expert_7|817|830|abstract|gut microbiome|microbiome|located in|83|101|title|Occidental Patients|human
37368331|expert_7|817|830|abstract|gut microbiome|microbiome|is linked to|366|384|abstract|Parkinson's disease|DDF
37368331|expert_7|817|830|abstract|gut microbiome|microbiome|is linked to|390|413|abstract|gut microbiota dysbiosis|DDF
37368331|expert_7|817|830|abstract|gut microbiome|microbiome|is linked to|810|811|abstract|PD|DDF
37368331|expert_7|817|830|abstract|gut microbiome|microbiome|located in|1294|1304|abstract|populations|human
37368331|expert_7|817|830|abstract|gut microbiome|microbiome|located in|1373|1383|abstract|PD patients|human
37368331|expert_7|817|830|abstract|gut microbiome|microbiome|located in|1400|1414|abstract|non-PD controls|human
37368331|expert_7|3727|3739|abstract|gut dysbiosis|DDF|target|3790|3800|abstract|PD patients|human
37396336|expert_3|104|107|title|mice|animal|used by|24|46|title|voluntary wheel running|biomedical technique
36517709|expert_6|0|35|title|Porphyra haitanensis Polysaccharides|chemical|interact|48|58|title|Blood Lipid|chemical
36517709|expert_6|353|355|abstract|PHP|chemical|interact|394|416|abstract|serum total cholesterol|chemical
36517709|expert_6|353|355|abstract|PHP|chemical|interact|419|431|abstract|triglycerides|chemical
36517709|expert_6|353|355|abstract|PHP|chemical|interact|437|471|abstract|low-density lipoprotein cholesterol|chemical
36517709|expert_6|578|580|abstract|PHP|chemical|impact|608|621|abstract|Muribaculaceae|bacteria
36517709|expert_6|578|580|abstract|PHP|chemical|impact|627|640|abstract|Faecalibaculum|bacteria
36517709|expert_6|679|690|abstract|butyric acid|chemical|located in|704|708|abstract|colon|anatomical location
36517709|expert_6|679|690|abstract|butyric acid|chemical|located in|714|718|abstract|liver|anatomical location
36517709|expert_6|756|767|abstract|Low-dose PHP|chemical|change expression|839|864|abstract|fatty acid transport genes|gene
36517709|expert_6|756|767|abstract|Low-dose PHP|chemical|change expression|933|937|abstract|Abhd5|gene
36517709|expert_6|756|767|abstract|Low-dose PHP|chemical|change expression|941|952|abstract|adipogenesis|gene
36517709|expert_6|756|767|abstract|Low-dose PHP|chemical|change expression|955|957|abstract|Me1|gene
36517709|expert_6|756|767|abstract|Low-dose PHP|chemical|change expression|983|986|abstract|Fasn|gene
36517709|expert_6|756|767|abstract|Low-dose PHP|chemical|change expression|992|997|abstract|Pnpla3|gene
36517709|expert_6|756|767|abstract|Low-dose PHP|chemical|change expression|1034|1039|abstract|Elovl6|gene
36517709|expert_6|770|773|abstract|LPHP|chemical|change expression|839|864|abstract|fatty acid transport genes|gene
36517709|expert_6|770|773|abstract|LPHP|chemical|change expression|933|937|abstract|Abhd5|gene
36517709|expert_6|770|773|abstract|LPHP|chemical|change expression|941|952|abstract|adipogenesis|gene
36517709|expert_6|770|773|abstract|LPHP|chemical|change expression|955|957|abstract|Me1|gene
36517709|expert_6|770|773|abstract|LPHP|chemical|change expression|983|986|abstract|Fasn|gene
36517709|expert_6|770|773|abstract|LPHP|chemical|change expression|992|997|abstract|Pnpla3|gene
