pmid	annotator	subject_text_span	subject_label	predicate	object_text_span	object_label
39195546	student_A	glutamine	chemical	produced by	gut microbiota	microbiome
39195546	student_A	brain	anatomical location	located in	participants	human
39195546	student_A	acetone	chemical	produced by	gut microbiota	microbiome
39195546	student_A	acetoacetate	chemical	located in	symptomatic and LVT groups	human
39195546	student_A	high vagal tone	DDF	interact	propionate	chemical
39195546	student_A	Depression Symptoms	DDF	target	Adults	human
39195546	student_A	propionate	chemical	produced by	gut microbiota	microbiome
39195546	student_A	valerate	chemical	produced by	gut microbiota	microbiome
39195546	student_A	acetate	chemical	produced by	gut microbiota	microbiome
39195546	student_A	Anxiety	DDF	target	Adults	human
39195546	student_A	high vagal tone	DDF	interact	valerate	chemical
39195546	student_A	Firmicutes phylum	bacteria	located in	groups	human
39195546	student_A	high vagal tone	DDF	interact	glutamate	chemical
39195546	student_A	vagus nerve	anatomical location	located in	participants	human
39195546	student_A	gut microbiota	microbiome	located in	young, healthy adults	human
39195546	student_A	acetoacetate	chemical	produced by	gut microbiota	microbiome
39195546	student_A	Gut Microbiota	microbiome	located in	Adults	human
39195546	student_A	high and low vagal tone	DDF	target	participants	human
39195546	student_A	valine	chemical	produced by	gut microbiota	microbiome
39195546	student_A	brain	anatomical location	located in	young, healthy adults	human
39195546	student_A	butyrate	chemical	produced by	gut microbiota	microbiome
39195546	student_A	gut microbiota	microbiome	located in	brain	anatomical location
39195546	student_A	Vagal Tone	DDF	change abundance	Gut Microbiota	microbiome
39195546	student_A	high vagal tone	DDF	interact	acetate	chemical
39195546	student_A	glutamate	chemical	produced by	gut microbiota	microbiome
39195546	student_A	high vagal tone	DDF	interact	butyrate	chemical


38944290	student_B	SND	DDF	change abundance	Fluviimonas_pallidilutea	bacteria
38944290	student_B	depression-like behaviors	DDF	target	knock-out mice	animal
38944290	student_B	SND	DDF	change abundance	Parvibacter_caecicola	bacteria
38944290	student_B	splenic nerve	anatomical location	located in	mice	animal
38944290	student_B	spleen-gut-brain	anatomical location	located in	knock-out mice	animal
38944290	student_B	depression-like behaviors	DDF	target	mice	animal
38944290	student_B	SND	DDF	change abundance	gut microbiota	microbiome
38944290	student_B	SND	DDF	change abundance	Maribacter_arcticus	bacteria
38944290	student_B	gut microbiota	microbiome	located in	mice	animal
38944290	student_B	gut microbiota	microbiome	change expression	Chrna7	gene
38944290	student_B	systemic inflammation	DDF	target	mice	animal
38944290	student_B	spleen nerve	anatomical location	located in	mice	animal


32926778	student_A	gut microbiota	microbiome	is linked to	gut microbiota dysbiosis	DDF
32926778	student_A	Parasutterella	bacteria	part of	microbiota	microbiome
32926778	student_A	Parkinson's Disease	DDF	target	Mouse	animal
32926778	student_A	1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine	chemical	interact	apoptotic protein Bim	chemical
32926778	student_A	Rikenellaceae	bacteria	part of	microbiota	microbiome
32926778	student_A	Coriobacteriaceae	bacteria	part of	microbiota	microbiome
32926778	student_A	1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine	chemical	interact	cleaved caspase-3	chemical
32926778	student_A	Parabacteroides	bacteria	part of	microbiota	microbiome
32926778	student_A	MPTP	chemical	interact	apoptotic protein Bim	chemical
32926778	student_A	gut microbiota	microbiome	is linked to	Parkinson's disease	DDF
32926778	student_A	Ruminococcus	bacteria	part of	microbiota	microbiome
32926778	student_A	Lachnospiraceae	bacteria	part of	microbiota	microbiome
32926778	student_A	MPTP	chemical	interact	cleaved caspase-3	chemical
32926778	student_A	1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine	chemical	interact	α-synuclein	chemical
32926778	student_A	microbiota	microbiome	located in	MPTP-treated mice	animal
32926778	student_A	Lactobacillaceae	bacteria	part of	microbiota	microbiome
32926778	student_A	Flavonifractor	bacteria	part of	microbiota	microbiome
32926778	student_A	MPTP	chemical	interact	α-synuclein	chemical
32926778	student_A	1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine	chemical	influence	Parkinson's Disease	DDF
32926778	student_A	gut microbiota	microbiome	is linked to	PD	DDF


39121264	student_A	psychobiotics	chemical	impact	microbiota	microbiome


36478577	student_B	Western diet	dietary supplement	influence	dysbiosis	DDF
36478577	student_B	foods	dietary supplement	impact	microbiota	microbiome
36478577	student_B	Western diet	dietary supplement	impact	microbiota	microbiome
36478577	student_B	meals	dietary supplement	impact	microbiota	microbiome
36478577	student_B	chocolate biscuit	dietary supplement	impact	microbiota	microbiome
36478577	student_B	festive cinematic diets	dietary supplement	impact	gut microbiota	microbiome
36478577	student_B	polyphenols	chemical	impact	microbiota	microbiome
36478577	student_B	Meals	dietary supplement	impact	microbiota	microbiome
36478577	student_B	dysbiosis	DDF	change abundance	microbiota	microbiome
36478577	student_B	festive foods	dietary supplement	impact	microbiota	microbiome
36478577	student_B	microbiota-enhancing	dietary supplement	impact	microbiota	microbiome
36478577	student_B	fibre	dietary supplement	impact	microbiota	microbiome
36478577	student_B	high sugar	dietary supplement	impact	microbiota	microbiome
36478577	student_B	fat	dietary supplement	impact	microbiota	microbiome
36478577	student_B	microbiota-detrimental food	dietary supplement	impact	microbiota	microbiome
36478577	student_B	beneficial proteins	dietary supplement	impact	microbiota	microbiome


34996385	student_A	Short-chain fatty acids	chemical	produced by	gut microbiota	microbiome
34996385	student_A	tizanidine	drug	interact	propionic acid	chemical
34996385	student_A	trihexyphenidyl	drug	interact	propionic acid	chemical
34996385	student_A	Parkinson's disease	DDF	is a	enteric nervous system dysfunction	DDF
34996385	student_A	healthy controls	human	used by	gas chromatography-mass spectrometer	biomedical technique
34996385	student_A	PD patients	human	used by	gas chromatography-mass spectrometer	biomedical technique
34996385	student_A	SCFAs	chemical	produced by	gut microbiota	microbiome


32871960	student_A	PD	DDF	target	colonic FMT group	human
32871960	student_A	Parkinson's disease	DDF	target	colonic FMT group	human
32871960	student_A	gut microbiota	microbiome	used by	FMT via nasal-jejunal tube	biomedical technique
32871960	student_A	gut microbiota	microbiome	located in	colonic FMT group	human
32871960	student_A	Parkinson's disease	DDF	target	patients	human
32871960	student_A	gut microbiota	microbiome	is linked to	Parkinson's disease	DDF
32871960	student_A	gut microbiota	microbiome	located in	patients	human
32871960	student_A	gut microbiota	microbiome	used by	FMT via colonoscopy	biomedical technique
32871960	student_A	gut microbiota	microbiome	used by	nasointestinal FMT	biomedical technique
32871960	student_A	PD	DDF	target	patients	human
32871960	student_A	Parkinson's disease	DDF	target	PD patients	human
32871960	student_A	Parkinson's disease	DDF	target	Colonic FMT group	human
32871960	student_A	Parkinson's disease	DDF	target	nasointestinal FMT group	human
32871960	student_A	gut microbiota	microbiome	is linked to	neurodegenerative diseases	DDF
32871960	student_A	gut microbiota	microbiome	located in	PD patients	human
32871960	student_A	PD	DDF	target	PD patients	human
32871960	student_A	gut microbiota	microbiome	located in	Colonic FMT group	human
32871960	student_A	gut microbiota	microbiome	located in	nasointestinal FMT group	human
32871960	student_A	PD	DDF	target	Colonic FMT group	human
32871960	student_A	PD	DDF	target	nasointestinal FMT group	human
32871960	student_A	gut microbiota	microbiome	is linked to	PD	DDF


39021622	student_A	baseline gut microbial profiles	microbiome	located in	patients	human
39021622	student_A	gut microbiome	microbiome	is linked to	antidepressant resistance	DDF
39021622	student_A	gut microbiome	microbiome	located in	healthy individuals	human
39021622	student_A	probiotics	dietary supplement	influence	treatment for depression	DDF
39021622	student_A	gut microbiota	microbiome	is linked to	depression	DDF
39021622	student_A	gut microbiome	microbiome	located in	blood-brain barrier	anatomical location
39021622	student_A	gut microbiota	microbiome	is linked to	treatment of depression	DDF
39021622	student_A	baseline gut microbiota	microbiome	located in	remission and non-remission groups	human
39021622	student_A	gut microbiota	microbiome	located in	patients	human
39021622	student_A	Baseline gut microbiota profiles	microbiome	located in	patients	human
39021622	student_A	depression	DDF	target	patients	human


34996879	student_A	propionate	chemical	located in	controls	human
34996879	student_A	SCFAs-producing gut bacteria	bacteria	interact	SCFAs	chemical
34996879	student_A	acetate	chemical	located in	controls	human
34996879	student_A	gut metabolite SCFAs	chemical	located in	controls	human
34996879	student_A	SCFAs	chemical	located in	healthy controls	human
34996879	student_A	fecal SCFAs	chemical	influence	PD	DDF
34996879	student_A	SCFAs-producing gut bacteria	bacteria	located in	healthy controls	human
34996879	student_A	SCFA subtypes	chemical	influence	PD	DDF
34996879	student_A	propionate	chemical	located in	patients	human
34996879	student_A	Short-chain fatty acids	chemical	influence	PD	DDF
34996879	student_A	Ruminococcus sp AM07-15	bacteria	located in	PD patient group	human
34996879	student_A	gut metabolite SCFAs	chemical	located in	patients	human
34996879	student_A	Short-Chain Fatty Acids	chemical	impact	Gut Microbiota	microbiome
34996879	student_A	SCFAs	chemical	influence	PD	DDF
34996879	student_A	acetate	chemical	located in	patients	human
34996879	student_A	Short-chain fatty acids	chemical	influence	Parkinson disease	DDF
34996879	student_A	butyrate	chemical	influence	PD	DDF
34996879	student_A	SCFAs	chemical	located in	PD patient group	human
34996879	student_A	plasma SCFAs	chemical	influence	PD	DDF
34996879	student_A	SCFAs	chemical	influence	Parkinson disease	DDF
34996879	student_A	Parkinson Disease	DDF	change abundance	Gut Microbiota	microbiome
34996879	student_A	butyrate	chemical	located in	controls	human
34996879	student_A	gut metabolite SCFAs	chemical	influence	PD	DDF
34996879	student_A	PD	DDF	target	patients	human
34996879	student_A	Gut microbiota	microbiome	used by	metagenomic shotgun sequencing	biomedical technique
34996879	student_A	butyrate	chemical	located in	patients	human
34996879	student_A	gut microbial metabolites	chemical	influence	PD	DDF
34996879	student_A	gut microbial metabolites	chemical	influence	Parkinson disease	DDF
34996879	student_A	proinflammatory microbes	bacteria	located in	PD patient group	human
34996879	student_A	propionic acid	chemical	located in	PD patient group	human
34996879	student_A	propionate	chemical	influence	PD	DDF
34996879	student_A	Parkinson Disease	DDF	target	Patients	human
34996879	student_A	Parkinson disease	DDF	target	patients	human
34996879	student_A	acetate	chemical	influence	PD	DDF
34996879	student_A	Clostridiales bacterium NK3B98	bacteria	located in	PD patient group	human


35600753	student_B	GMB	microbiome	is linked to	SCZ	DDF
35600753	student_B	SCZ	DDF	target	SCZ patients	human
35600753	student_B	GMB composition changes	microbiome	is linked to	metabolic perturbations	DDF
35600753	student_B	metabolic comorbidities	DDF	target	Patients	human
35600753	student_B	gut microbiota	microbiome	is linked to	SCZ	DDF
35600753	student_B	GMB	microbiome	located in	SCZ patients	human
35600753	student_B	gut microbiota	microbiome	is linked to	mental illnesses	DDF
35600753	student_B	GMB	microbiome	is linked to	depression	DDF
35600753	student_B	APs	drug	impact	GMB	microbiome
35600753	student_B	prebiotic/probiotic formulations	dietary supplement	influence	SCZ symptoms	DDF
35600753	student_B	SCZ	DDF	target	Patients	human
35600753	student_B	GMB	microbiome	located in	mice	animal
35600753	student_B	SCZ	DDF	target	mice	animal
35600753	student_B	APs	drug	change effect	metabolic adverse effects	DDF
35600753	student_B	antipsychotic-induced	drug	change effect	metabolic alterations	DDF
35600753	student_B	AP-induced	drug	change effect	metabolic alterations	DDF
35600753	student_B	diabetes mellitus	DDF	target	Patients	human
35600753	student_B	gut microbiota	microbiome	is linked to	depression	DDF
35600753	student_B	obesity	DDF	target	Patients	human
35600753	student_B	probiotic formulations	dietary supplement	influence	SCZ	DDF
35600753	student_B	AP-induced	drug	change effect	metabolic perturbations	DDF
35600753	student_B	mental disorder	DDF	target	Patients	human
35600753	student_B	therapeutic benefits	drug	change effect	SCZ	DDF
35600753	student_B	Gut microbiome	microbiome	is linked to	schizophrenia	DDF
35600753	student_B	Antipsychotics	drug	change effect	SCZ	DDF
35600753	student_B	APs	drug	change effect	SCZ	DDF
35600753	student_B	APs	drug	change effect	metabolic alterations	DDF
35600753	student_B	prebiotic/probiotic formulations	dietary supplement	influence	metabolic alterations	DDF
35600753	student_B	Antipsychotics	drug	change effect	metabolic perturbations	DDF
35600753	student_B	GMB	microbiome	is linked to	SCZ symptomatology	DDF
35600753	student_B	GMB composition changes	microbiome	is linked to	SCZ	DDF
35600753	student_B	Schizophrenia	DDF	target	Patients	human
35600753	student_B	GMB	microbiome	is linked to	bipolar disorder	DDF
35600753	student_B	GMB	microbiome	is linked to	metabolic adverse effects	DDF
35600753	student_B	GMB	microbiome	is linked to	mental illnesses	DDF
35600753	student_B	APs	drug	change effect	metabolic perturbations	DDF
35600753	student_B	prebiotic	dietary supplement	influence	SCZ	DDF
35600753	student_B	gut microbiota	microbiome	is linked to	bipolar disorder	DDF
35600753	student_B	GMB	microbiome	is linked to	metabolic alterations	DDF


35127723	student_A	MPTP	drug	change effect	neuroinflammation	DDF
35127723	student_A	MPTP	drug	change effect	locomotor deficits	DDF
35127723	student_A	1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine	drug	change effect	neuroinflammation	DDF
35127723	student_A	PD	DDF	affect	loss of neurons	DDF
35127723	student_A	progressive neurological disorder	DDF	affect	impaired movement	DDF
35127723	student_A	loss of neurons	DDF	affect	impaired movement	DDF
35127723	student_A	dopamine	chemical	located in	striatum	anatomical location
35127723	student_A	5-hydroxytryptamine	chemical	located in	colon	anatomical location
35127723	student_A	PD	DDF	affect	impaired movement	DDF
35127723	student_A	progressive neurological disorder	DDF	affect	loss of neurons	DDF
35127723	student_A	Parkinson's disease	DDF	affect	impaired movement	DDF
35127723	student_A	Parkinson's disease	DDF	affect	loss of neurons	DDF
35127723	student_A	1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine	drug	change effect	locomotor deficits	DDF


36088985	student_A	LPS	chemical	influence	depression	DDF
36088985	student_A	antagomiR-149	chemical	influence	LPS-induced depression-like behavior	DDF
36088985	student_A	new antidepressant (R)-ketamine	drug	change effect	depression	DDF
36088985	student_A	PFC	anatomical location	located in	male mice	animal
36088985	student_A	prefrontal cortex	anatomical location	located in	male mice	animal
36088985	student_A	PFC	anatomical location	located in	LPS-treated mice	animal
36088985	student_A	(R)-ketamine	drug	impact	gut microbiota	microbiome
36088985	student_A	gut microbiota	microbiome	located in	LPS-treated mice	animal
36088985	student_A	miR-149	chemical	influence	LPS-induced depression-like behavior	DDF
36088985	student_A	depression	DDF	target	male mice	animal


36078738	student_A	vaccine	drug	change effect	psychiatric problems	DDF
36078738	student_A	Psychobiotics	dietary supplement	influence	COVID-19 Pandemic	DDF
36078738	student_A	probiotics	dietary supplement	impact	Bifidobacterium	bacteria
36078738	student_A	probiotics	dietary supplement	impact	commensal gut microbiota	microbiome
36078738	student_A	Psychobiotics	dietary supplement	impact	Lactobacillus	bacteria
36078738	student_A	gut microbiota	microbiome	located in	gastrointestinal tract	anatomical location
36078738	student_A	psychobiotic	dietary supplement	influence	COVID-19	DDF
36078738	student_A	gut microbiota	microbiome	located in	brain	anatomical location
36078738	student_A	probiotics	dietary supplement	impact	Lactobacillus	bacteria
36078738	student_A	Psychobiotics	dietary supplement	impact	commensal gut microbiota	microbiome


38748594	student_A	gut dysbiosis	DDF	target	C-section infants	human
38748594	student_A	maternal-infant microbiota	microbiome	located in	C-section infants	human
38748594	student_A	maternal-infant microbiota	microbiome	is linked to	gut dysbiosis	DDF


35654260	student_B	neurodegenerative disorders	DDF	target	patients	human
35654260	student_B	depression	DDF	target	patients	human
35654260	student_B	gut microbiota	microbiome	located in	patients	human
35654260	student_B	psychiatric symptom	DDF	target	patients	human
35654260	student_B	cardiovascular diseases	DDF	target	patients	human
35654260	student_B	microbes-derived compounds	chemical	influence	neurodegenerative disorders	DDF
35654260	student_B	gut microbiota	microbiome	is linked to	neurodegenerative disorders	DDF
35654260	student_B	physical disorders	DDF	target	patients	human
35654260	student_B	pain	DDF	target	patients	human
35654260	student_B	brain	anatomical location	located in	patients	human
35654260	student_B	psychiatric	DDF	target	patients	human
35654260	student_B	peripheral organs	anatomical location	located in	patients	human
35654260	student_B	gut microbiota	microbiome	is linked to	psychiatric disorders	DDF
35654260	student_B	microbes-derived compounds	chemical	influence	psychiatric disorders	DDF
35654260	student_B	brain diseases	DDF	target	patients	human
35654260	student_B	dysbiosis	DDF	change abundance	gut microbiota	microbiome


35432038	student_A	oral microbiome	microbiome	is linked to	NPDs	DDF
35432038	student_A	NPDs	DDF	change abundance	gut microbiota	microbiome
35432038	student_A	oral microbiota	microbiome	is linked to	neuroinflammation	DDF
35432038	student_A	oral microbiota	microbiome	located in	brain	anatomical location
35432038	student_A	gut microbiota	microbiome	located in	brain	anatomical location


38847603	student_B	prebiotics	dietary supplement	influence	intestinal barrier integrity	DDF
38847603	student_B	dietary fiber pectins	dietary supplement	influence	intestinal barrier integrity	DDF
38847603	student_B	prebiotics	dietary supplement	influence	immune function	DDF
38847603	student_B	dietary fiber pectins	dietary supplement	influence	immune function	DDF
38847603	student_B	dietary fiber intake	dietary supplement	influence	diseases	DDF
38847603	student_B	prebiotics	dietary supplement	influence	gut health	DDF
38847603	student_B	prebiotics	dietary supplement	impact	microbiota	microbiome
38847603	student_B	gut microbiota	microbiome	located in	adults	human
38847603	student_B	dietary fiber intake	dietary supplement	influence	weight management	DDF
38847603	student_B	gut microbiota	microbiome	located in	infants	human
38847603	student_B	Dietary fiber pectins	dietary supplement	influence	gut health	DDF
38847603	student_B	dietary fiber pectins	dietary supplement	influence	gut health	DDF
38847603	student_B	dietary fiber pectins	dietary supplement	impact	gut microbiota	microbiome
38847603	student_B	prebiotics	dietary supplement	impact	gut microbiota	microbiome
38847603	student_B	prebiotics	dietary supplement	influence	metabolic health	DDF
38847603	student_B	prebiotics	dietary supplement	influence	weight management	DDF
38847603	student_B	dietary fiber pectins	dietary supplement	influence	metabolic health	DDF
38847603	student_B	Dietary fiber pectins	dietary supplement	impact	gut microbiota	microbiome
38847603	student_B	dietary fiber intake	dietary supplement	influence	digestive health	DDF
38847603	student_B	prebiotics	dietary supplement	influence	diseases	DDF
38847603	student_B	gut microbiota	microbiome	is linked to	mental health	DDF
38847603	student_B	dietary fiber intake	dietary supplement	influence	mental health	DDF
38847603	student_B	prebiotics	dietary supplement	influence	intestinal inflammatory diseases	DDF
38847603	student_B	prebiotics	dietary supplement	influence	digestive health	DDF
38847603	student_B	Dietary fiber pectins	dietary supplement	influence	intestinal inflammatory diseases	DDF
38847603	student_B	dietary fiber pectins	dietary supplement	influence	mental health	DDF
38847603	student_B	prebiotics	dietary supplement	influence	mental health	DDF
38847603	student_B	gut microbiota	microbiome	is linked to	immune function	DDF
38847603	student_B	dietary fiber intake	dietary supplement	influence	immune function	DDF
38847603	student_B	pectin	chemical	impact	microbiota	microbiome
38847603	student_B	dietary fiber pectins	dietary supplement	influence	digestive health	DDF


35317694	student_B	fermented foods	dietary supplement	influence	Parkinson's disease	DDF
35317694	student_B	fermented foods	dietary supplement	influence	cardiovascular	DDF
35317694	student_B	fermented foods	dietary supplement	influence	obesity	DDF
35317694	student_B	fermented foods	dietary supplement	influence	chronic diseases	DDF
35317694	student_B	Fermented foods	dietary supplement	impact	Lactobacilli	bacteria
35317694	student_B	fermented foods	dietary supplement	influence	Alzheimer's disease	DDF
35317694	student_B	fermented foods	dietary supplement	influence	stroke	DDF
35317694	student_B	fermented foods	dietary supplement	influence	multiple sclerosis disease	DDF
35317694	student_B	fermented foods	dietary supplement	impact	gut microbiota	microbiome
35317694	student_B	fermented foods	dietary supplement	influence	gastrointestinal diseases	DDF
35317694	student_B	fermented foods	dietary supplement	impact	microbiota	microbiome
35317694	student_B	fermented foods	dietary supplement	influence	diabetes	DDF
35317694	student_B	microbiota	microbiome	is linked to	neurological diseases	DDF
35317694	student_B	Fermented foods	dietary supplement	impact	Lactic acid bacteria	bacteria
35317694	student_B	Fermented foods	dietary supplement	impact	Bifidobacteria	bacteria
35317694	student_B	fermented foods	dietary supplement	influence	neurological diseases	DDF


36001607	student_A	dysbiosis	DDF	affect	cancer	DDF
36001607	student_A	desaminotyrosine	chemical	impact	gut microbiota	microbiome
36001607	student_A	dysbiosis	DDF	affect	neurodegenerative disease	DDF
36001607	student_A	gut microbiota	microbiome	used by	Metabologenomic approach	biomedical technique
36001607	student_A	dysbiosis	DDF	affect	gut inflammation	DDF
36001607	student_A	dihydro-3-coumaric acid	chemical	impact	gut microbiota	microbiome


35981631	student_A	gut microbiota	microbiome	used by	metabolomics analysis	biomedical technique
35981631	student_A	mice	animal	used by	antibiotic-induced microbiome depletion	biomedical technique
35981631	student_A	ABX	drug	impact	gut microbiota	microbiome
35981631	student_A	Enterococusfaecalis	bacteria	part of	gut microbiota	microbiome
35981631	student_A	gut microbiota	microbiome	located in	water + LPS group	animal
35981631	student_A	short-chain fatty acids	chemical	produced by	gut microbiota	microbiome
35981631	student_A	gut microbiota	microbiome	located in	ABX + LPS group	animal
35981631	student_A	LPS	chemical	influence	ALI	DDF
35981631	student_A	Clostriumtertium	bacteria	part of	gut microbiota	microbiome
35981631	student_A	IL-6	chemical	impact	gut microbiota	microbiome
35981631	student_A	ABX	drug	change effect	ALI	DDF
35981631	student_A	antibiotic cocktail	drug	change effect	ALI	DDF
35981631	student_A	gut microbiota	microbiome	used by	16s rRNA analysis	biomedical technique
35981631	student_A	ALI	DDF	target	mice	animal
35981631	student_A	Bacteroidescaecimyris	bacteria	part of	gut microbiota	microbiome
35981631	student_A	plasma metabolites	chemical	produced by	gut microbiota	microbiome
35981631	student_A	LPS	chemical	impact	gut microbiota	microbiome
35981631	student_A	gut microbiota	microbiome	used by	Untargeted metabolomics analysis	biomedical technique
35981631	student_A	interleukin-6	chemical	impact	gut microbiota	microbiome


36158270	student_A	Roseburia_inulinivorans	bacteria	part of	GM	microbiome
36158270	student_A	gut microbiota	microbiome	located in	subjects	human
36158270	student_A	GM dysbiosis	DDF	change abundance	GM	microbiome
36158270	student_A	Prevotellaceae	bacteria	part of	GM	microbiome
36158270	student_A	Proteobacteria	bacteria	part of	GM	microbiome
36158270	student_A	Firmicutes	bacteria	part of	GM	microbiome
36158270	student_A	Roseburia	bacteria	part of	GM	microbiome
36158270	student_A	dyslipidemia	DDF	target	Chinese population	human
36158270	student_A	GM	microbiome	located in	Chinese population	human
36158270	student_A	Bacteroidetes	bacteria	part of	GM	microbiome
36158270	student_A	GM	microbiome	located in	females	human
36158270	student_A	Lactobacillus_salivarius	bacteria	part of	GM	microbiome
36158270	student_A	GM	microbiome	is linked to	dyslipidemia	DDF
36158270	student_A	Lactobacillus	bacteria	part of	GM	microbiome
36158270	student_A	Lactobacillaceae	bacteria	part of	GM	microbiome
36158270	student_A	Coriobacteriales	bacteria	part of	GM	microbiome
36158270	student_A	GM	microbiome	used by	sequencing analyses	biomedical technique
36158270	student_A	gut microbiota	microbiome	is linked to	dyslipidemia	DDF
36158270	student_A	GM	microbiome	located in	males	human
36158270	student_A	unidentified_Ruminococcaceae	bacteria	part of	GM	microbiome
36158270	student_A	dyslipidemia	DDF	target	subjects	human
36158270	student_A	GM	microbiome	used by	16S rRNA gene sequencing	biomedical technique
36158270	student_A	Coriobacteriia	bacteria	part of	GM	microbiome


36619768	student_A	neurological symptoms	DDF	target	COVID-19 recovered patients	human
36619768	student_A	viral infections	DDF	change abundance	gut microbiota	microbiome
36619768	student_A	COVID-19	DDF	target	patients	human
36619768	student_A	gut dysbiosis	DDF	affect	Guillain-Barre syndrome	DDF
36619768	student_A	repurposed medications	drug	change effect	gut dysbiosis	DDF
36619768	student_A	long-term neurological symptoms	DDF	target	patients	human
36619768	student_A	gut dysbiosis	DDF	affect	long-term neurological disorders	DDF
36619768	student_A	impaired gut microbiota	microbiome	is linked to	neurological disorders	DDF
36619768	student_A	SARS-CoV-2	DDF	change abundance	gut microbiota	microbiome
36619768	student_A	intestinal microbiota disorders	DDF	target	patients	human


35135531	student_B	SZ patients	human	used by	Fecal metabolome analysis	biomedical technique
35135531	student_B	protein fermentation	chemical	impact	intestinal microbiome	microbiome
35135531	student_B	carbohydrate fermentation	chemical	impact	intestinal microbiome	microbiome
35135531	student_B	nutrition	dietary supplement	influence	SZ	DDF
35135531	student_B	protein fermentation	chemical	influence	schizophrenia	DDF
35135531	student_B	gut	anatomical location	located in	SZ patients	human
35135531	student_B	nutrition	dietary supplement	influence	schizophrenia	DDF
35135531	student_B	SZ patients	human	used by	metagenome analysis	biomedical technique
35135531	student_B	intestinal microbiome	microbiome	located in	SZ patients	human
35135531	student_B	dysbiosis	DDF	change abundance	intestinal microbiome	microbiome
35135531	student_B	microbiota-targeted therapeutics	drug	change effect	SZ	DDF
35135531	student_B	dysbiosis	DDF	target	SZ patients	human
35135531	student_B	nutrition care	dietary supplement	influence	SZ	DDF
35135531	student_B	Protein synthesis	chemical	change expression	metagenome	gene
35135531	student_B	aberrant macronutrient	dietary supplement	impact	gut microbes	microbiome
35135531	student_B	nutrition	dietary supplement	influence	mental illness	DDF
35135531	student_B	SZ patients	human	used by	sequencing	biomedical technique
35135531	student_B	Protein synthesis	chemical	change expression	aminoacyl-tRNA transferases	gene
35135531	student_B	psychiatric symptoms	DDF	target	SZ patients	human
35135531	student_B	protein synthesis	chemical	impact	intestinal microbiome	microbiome
35135531	student_B	SZ patients	human	used by	metagenome analysis	biomedical technique
35135531	student_B	gut microbes	microbiome	is linked to	SZ	DDF
35135531	student_B	SZ patients	human	used by	measurement	biomedical technique
35135531	student_B	dysbiosis	DDF	change abundance	intestinal microbiota	microbiome




36959989	student_A	Bifidobacterium longum	bacteria	influence	children's neurodevelopmental disorders	DDF
36959989	student_A	L. Planetarium 128	bacteria	influence	children's neurodevelopmental disorders	DDF
36959989	student_A	Non-communicable diseases	DDF	target	age-groups	human
36959989	student_A	mental health issues	DDF	affect	Non-communicable diseases	DDF
36959989	student_A	therapeutic agents	drug	change effect	infectious diseases	DDF
36959989	student_A	gut microbiota	microbiome	is linked to	neurodevelopmental disorders	DDF
36959989	student_A	therapeutic agents	drug	change effect	hemato-oncological conditions	DDF
36959989	student_A	Paracasei 37	bacteria	influence	ADHD	DDF
36959989	student_A	gut microbiota	microbiome	is linked to	autism spectrum disorders	DDF
36959989	student_A	L. reuteri DSM 17938	bacteria	influence	ADHD	DDF
36959989	student_A	L. reuteri DSM 17938	bacteria	influence	ASD	DDF
36959989	student_A	gut microbiota	microbiome	is linked to	neurodegenerative diseases	DDF
36959989	student_A	Bifidobacterium longum	bacteria	influence	ADHD	DDF
36959989	student_A	gut microbiota	microbiome	is linked to	ADHD	DDF
36959989	student_A	L. Planetarium 128	bacteria	influence	ADHD	DDF
36959989	student_A	human gut microbiome	microbiome	located in	human brain	anatomical location
36959989	student_A	Paracasei 37	bacteria	influence	ASD	DDF
36959989	student_A	NCDs	DDF	target	age-groups	human
36959989	student_A	L. reuteri DSM 17938	bacteria	influence	children's neurodevelopmental disorders	DDF
36959989	student_A	gut microbiota	microbiome	is linked to	attention-deficit hyperactivity disorder	DDF
36959989	student_A	Paracasei 37	bacteria	influence	children's neurodevelopmental disorders	DDF
36959989	student_A	gut microbiota	microbiome	is linked to	ASD	DDF
36959989	student_A	Bifidobacterium longum	bacteria	influence	ASD	DDF
36959989	student_A	L. Planetarium 128	bacteria	influence	ASD	DDF
36959989	student_A	therapeutic agents	drug	change effect	neurodevelopmental and neurodegenerative disorders	DDF
36959989	student_A	Probiotics	dietary supplement	influence	Pediatric Neurodevelopmental Disorders	DDF


33362788	student_A	stress	DDF	interact	pro-inflammatory cytokines	chemical
33362788	student_A	intestinal microbial metabolites	chemical	influence	neuropsychiatric disorders	DDF
33362788	student_A	intestinal microbial metabolites	chemical	influence	multiple sclerosis	DDF
33362788	student_A	stress	DDF	interact	interleukin-18	chemical
33362788	student_A	stress	DDF	interact	interleukin-1β	chemical
33362788	student_A	intestinal microbial metabolites	chemical	influence	Alzheimer's and Parkinson's diseases	DDF


34938619	student_A	gut dysbiosis	DDF	affect	neuropsychiatric manifestations	DDF
