pmid	annotator	start_idx	end_idx	location	text_span	label
37307829	distant	978	990	abstract	Gordonibacter	bacteria
37307829	distant	996	1011	abstract	Stenotrophomonas	bacteria
37307829	distant	1027	1040	abstract	Butyricicoccus	bacteria
37307829	distant	1043	1058	abstract	Faecalibacterium	bacteria
37307829	distant	1064	1074	abstract	Haemophilus	bacteria
37307829	distant	1106	1109	abstract	iRBD	DDF
37307829	distant	1115	1116	abstract	PD	DDF
37307829	distant	1123	1125	abstract	RBD	DDF
37307829	distant	1150	1159	abstract	Aerococcus	bacteria
37307829	distant	1162	1172	abstract	Eubacterium	bacteria
37307829	distant	1175	1188	abstract	Butyricicoccus	bacteria
37307829	distant	1191	1206	abstract	Faecalibacterium	bacteria
37307829	distant	1256	1257	abstract	PD	DDF
37307829	distant	1264	1266	abstract	RBD	DDF
37307829	distant	1272	1273	abstract	PD	DDF
37307829	distant	1283	1285	abstract	RBD	DDF
37307829	distant	1296	1324	abstract	clinical correlation analysis	statistical technique
37307829	distant	1327	1340	abstract	Butyricicoccus	bacteria
37307829	distant	1346	1361	abstract	Faecalibacterium	bacteria
37307829	distant	1417	1419	abstract	RBD	DDF
37307829	distant	1422	1427	abstract	RBD-HK	DDF
37307829	distant	1458	1461	abstract	iRBD	DDF
37307829	distant	1517	1518	abstract	PD	DDF
37307829	distant	1525	1527	abstract	RBD	DDF
37307829	distant	1555	1557	abstract	RBD	DDF
37307829	distant	1596	1597	abstract	PD	DDF
37307829	distant	1610	1623	abstract	Butyricicoccus	bacteria
37307829	distant	1629	1644	abstract	Faecalibacterium	bacteria
37307829	distant	1697	1699	abstract	RBD	DDF
37307829	distant	1704	1705	abstract	PD	DDF


39134825	distant	76	94	title	Parkinson's Disease	DDF
39134825	distant	127	149	title	Short-Chain Fatty Acids	chemical
39134825	distant	21	39	abstract	Parkinson's disease	DDF
39134825	distant	42	43	abstract	PD	DDF
39134825	distant	49	86	abstract	progressive neurodegenerative disorder	DDF
39134825	distant	128	141	abstract	gut microbiome	microbiome
39134825	distant	229	247	abstract	16S rRNA sequencing	biomedical technique
39134825	distant	250	290	abstract	high-throughput transcriptomic sequencing	biomedical technique
39134825	distant	401	402	abstract	PD	DDF
39134825	distant	421	443	abstract	short-chain fatty acids	chemical
39134825	distant	446	450	abstract	SCFAs	chemical
39134825	distant	484	488	abstract	FFAR2	gene
39134825	distant	494	498	abstract	FFAR3	gene
39134825	distant	555	568	abstract	gut microbiota	microbiome
39134825	distant	590	600	abstract	PD patients	human
39134825	distant	606	624	abstract	healthy individuals	human
39134825	distant	656	675	abstract	Escherichia_Shigella	bacteria
39134825	distant	681	693	abstract	Bacteroidetes	bacteria
39134825	distant	721	724	abstract	SCFA	chemical
39134825	distant	885	914	abstract	(MPTP)-induced PD mouse models	animal
39134825	distant	964	971	abstract	dopamine	chemical
39134825	distant	977	985	abstract	serotonin	chemical
39134825	distant	1001	1008	abstract	striatum	anatomical location
39134825	distant	1067	1082	abstract	substantia nigra	anatomical location
39134825	distant	1186	1190	abstract	SCFAs	chemical
39134825	distant	1200	1206	abstract	acetate	chemical
39134825	distant	1209	1218	abstract	propionate	chemical
39134825	distant	1225	1232	abstract	butyrate	chemical
39134825	distant	1241	1243	abstract	gut	anatomical location
39134825	distant	1248	1265	abstract	MPTP-lesioned mice	animal
39134825	distant	1278	1300	abstract	transcriptomic analyses	biomedical technique
39134825	distant	1337	1341	abstract	FFAR2	gene
39134825	distant	1347	1351	abstract	FFAR3	gene
39134825	distant	1356	1373	abstract	MPTP-lesioned mice	animal
39134825	distant	1517	1530	abstract	gut microbiota	microbiome
39134825	distant	1536	1540	abstract	SCFAs	chemical


38989933	distant	49	77	title	age-related cognitive decline	DDF
38989933	distant	23	38	abstract	human population	human
38989933	distant	41	69	abstract	age-related cognitive decline	DDF
38989933	distant	75	82	abstract	dementia	DDF
38989933	distant	176	192	abstract	cognitive decline	DDF
38989933	distant	249	262	abstract	gut microbiota	microbiome
38989933	distant	265	285	abstract	microbial metabolites	chemical
38989933	distant	547	560	abstract	gut microbiota	microbiome
38989933	distant	566	586	abstract	microbial metabolites	chemical
38989933	distant	591	607	abstract	older individuals	human
38989933	distant	655	675	abstract	reactive astrocytosis	DDF
38989933	distant	700	728	abstract	age-related cognitive decline	DDF
38989933	distant	734	759	abstract	neurodegenerative diseases	DDF
38989933	distant	795	808	abstract	gut microbiota	microbiome
38989933	distant	872	882	abstract	vagus nerve	anatomical location
38989933	distant	926	946	abstract	microbial metabolites	chemical
38989933	distant	1055	1090	abstract	Alzheimer's and Parkinson's diseases	DDF
38989933	distant	1174	1202	abstract	age-related cognitive decline	DDF


38344171	distant	22	31	title	microbiota	microbiome
38344171	distant	55	62	title	epilepsy	DDF
38344171	distant	95	99	abstract	brain	anatomical location
38344171	distant	136	145	abstract	intestines	anatomical location
38344171	distant	238	261	abstract	Irritable Bowel Syndrome	DDF
38344171	distant	264	266	abstract	IBS	DDF
38344171	distant	273	279	abstract	obesity	DDF
38344171	distant	352	373	abstract	neurological disorders	DDF
38344171	distant	386	393	abstract	epilepsy	DDF
38344171	distant	396	405	abstract	depression	DDF
38344171	distant	408	426	abstract	Alzheimer's disease	DDF
38344171	distant	429	430	abstract	AD	DDF
38344171	distant	438	456	abstract	Parkinson's disease	DDF
38344171	distant	459	460	abstract	PD	DDF
38344171	distant	464	471	abstract	Epilepsy	DDF
38344171	distant	476	489	abstract	brain disorder	DDF
38344171	distant	508	526	abstract	unprovoked seizures	DDF
38344171	distant	631	644	abstract	gut microbiota	microbiome
38344171	distant	710	719	abstract	probiotics	dietary supplement
38344171	distant	759	781	abstract	drug-resistant epilepsy	DDF
38344171	distant	808	821	abstract	gut microbiota	microbiome
38344171	distant	869	887	abstract	antiepileptic drugs	drug
38344171	distant	931	947	abstract	epilepsy patients	human
38344171	distant	999	1012	abstract	gut microbiota	microbiome
38344171	distant	1017	1024	abstract	epilepsy	DDF
38344171	distant	1138	1145	abstract	epilepsy	DDF
38344171	distant	1425	1438	abstract	gut microbiota	microbiome
38344171	distant	1443	1450	abstract	epilepsy	DDF
38344171	distant	1535	1548	abstract	gut microbiota	microbiome
38344171	distant	1553	1560	abstract	epilepsy	DDF
38344171	distant	1695	1711	abstract	antiseizure drugs	drug
38344171	distant	1746	1759	abstract	gut microbiota	microbiome


38237031	distant	65	86	title	neurological disorders	DDF
38237031	distant	70	84	abstract	mucosal tissues	anatomical location
38237031	distant	98	100	abstract	gut	anatomical location
38237031	distant	122	133	abstract	metagenomics	biomedical technique
38237031	distant	139	150	abstract	metabolomics	biomedical technique
38237031	distant	175	188	abstract	gut microbiota	microbiome
38237031	distant	357	370	abstract	gut microbiota	microbiome
38237031	distant	609	641	abstract	age-related neurological diseases	DDF
38237031	distant	644	646	abstract	NDs	DDF
38237031	distant	945	958	abstract	gut microbiota	microbiome
38237031	distant	964	984	abstract	microbial metabolites	chemical
38237031	distant	1117	1135	abstract	maternal microbiome	microbiome
38237031	distant	1216	1243	abstract	chronic age-related diseases	DDF
38237031	distant	1252	1270	abstract	Parkinson's disease	DDF
38237031	distant	1273	1291	abstract	Alzheimer's disease	DDF
38237031	distant	1297	1316	abstract	cerebral amyloidosis	DDF
38237031	distant	1324	1341	abstract	acute brain injury	DDF
38237031	distant	1354	1368	abstract	ischemic stroke	DDF
38237031	distant	1374	1395	abstract	traumatic brain injury	DDF


38848023	distant	23	36	title	gut microbiota	microbiome
38848023	distant	46	56	title	metabolites	chemical
38848023	distant	63	88	title	neurodegenerative diseases	DDF
38848023	distant	93	98	title	humans	human
38848023	distant	101	126	abstract	neurodegenerative diseases	DDF
38848023	distant	129	139	abstract	Alzheimer's	DDF
38848023	distant	142	152	abstract	Parkinson's	DDF
38848023	distant	155	172	abstract	Multiple Sclerosis	DDF
38848023	distant	175	203	abstract	Amyotrophic Lateral Sclerosis	DDF
38848023	distant	210	230	abstract	Huntington's diseases	DDF
38848023	distant	241	267	abstract	neurodegenerative disorders	DDF
38848023	distant	344	374	abstract	intestinal microbiota dysbiosis	DDF
38848023	distant	468	493	abstract	neurodegenerative diseases	DDF
38848023	distant	500	520	abstract	intestinal microbiota	microbiome
38848023	distant	758	766	abstract	intestine	anatomical location
38848023	distant	851	856	abstract	humans	human
38848023	distant	914	934	abstract	intestinal microbiota	microbiome
38848023	distant	961	986	abstract	neurodegenerative diseases	DDF
38848023	distant	1156	1181	abstract	neurodegenerative diseases	DDF
38848023	distant	1210	1224	abstract	gut metabolites	chemical
38848023	distant	1227	1235	abstract	Dysbiosis	DDF
38848023	distant	1250	1271	abstract	inflammatory cytokines	chemical
38848023	distant	1277	1297	abstract	bacterial metabolites	chemical
38848023	distant	1369	1385	abstract	neuroinflammation	DDF
38848023	distant	1426	1451	abstract	neurodegenerative diseases	DDF
38848023	distant	1617	1624	abstract	bacteria	bacteria
38848023	distant	1631	1656	abstract	neurodegenerative diseases	DDF


39113894	distant	31	44	title	Gut Microbiota	microbiome
39113894	distant	50	68	title	Geriatric Syndromes	DDF
39113894	distant	73	115	title	Two-Sample Mendelian Randomization Analysis	statistical technique
39113894	distant	103	116	abstract	gut microbiota	microbiome
39113894	distant	126	143	abstract	geriatric syndrome	DDF
39113894	distant	251	273	abstract	Mendelian randomization	statistical technique
39113894	distant	276	277	abstract	MR	statistical technique
39113894	distant	443	465	abstract	Mendelian randomization	statistical technique
39113894	distant	468	471	abstract	TSMR	statistical technique
39113894	distant	536	549	abstract	gut microbiota	microbiome
39113894	distant	554	572	abstract	geriatric syndromes	DDF
39113894	distant	704	717	abstract	gut microbiota	microbiome
39113894	distant	723	741	abstract	geriatric syndromes	DDF
39113894	distant	754	760	abstract	frailty	DDF
39113894	distant	763	781	abstract	Parkinson's disease	DDF
39113894	distant	784	785	abstract	PD	DDF
39113894	distant	789	796	abstract	delirium	DDF
39113894	distant	799	806	abstract	insomnia	DDF
39113894	distant	813	822	abstract	depression	DDF
39113894	distant	883	914	abstract	inverse-variance weighted method	statistical technique
39113894	distant	917	924	abstract	MR Egger	statistical technique
39113894	distant	927	937	abstract	simple mode	statistical technique
39113894	distant	940	952	abstract	weighted mode	statistical technique
39113894	distant	958	972	abstract	weighted median	statistical technique
39113894	distant	1059	1076	abstract	MR-Egger intercept	statistical technique
39113894	distant	1082	1090	abstract	MR-presso	statistical technique
39113894	distant	1134	1149	abstract	Cochran's Q test	statistical technique
39113894	distant	1190	1209	abstract	leave-one-out method	statistical technique
39113894	distant	1283	1296	abstract	gut microbiota	microbiome
39113894	distant	1307	1345	abstract	geriatric syndrome-associated illnesses	DDF
39113894	distant	1357	1388	abstract	inverse-variance weighted method	statistical technique
39113894	distant	1391	1397	abstract	Frailty	DDF
39113894	distant	1465	1466	abstract	PD	DDF
39113894	distant	1530	1537	abstract	Delirium	DDF
39113894	distant	1611	1618	abstract	insomnia	DDF
39113894	distant	1690	1699	abstract	depression	DDF
39113894	distant	1794	1797	abstract	TSMR	statistical technique
39113894	distant	1914	1932	abstract	geriatric syndromes	DDF
39113894	distant	1978	1991	abstract	gut microbiota	microbiome
39113894	distant	2015	2033	abstract	geriatric syndromes	DDF
39113894	distant	2122	2135	abstract	gut microbiota	microbiome


38409641	distant	27	70	title	Bifidobacterium animalis subsp. lactis NJ241	bacteria
38409641	distant	77	87	title	Mouse Model	animal
38409641	distant	92	110	title	Parkinson's Disease	DDF
38409641	distant	130	143	title	Gut Microbiota	microbiome
38409641	distant	149	154	title	PGC-1α	gene
38409641	distant	0	19	abstract	Intestinal dysbiosis	DDF
38409641	distant	66	84	abstract	Parkinson's disease	DDF
38409641	distant	87	88	abstract	PD	DDF
38409641	distant	96	105	abstract	probiotics	dietary supplement
38409641	distant	311	371	abstract	probiotic strain Bifidobacterium animalis subsp. lactis NJ241	bacteria
38409641	distant	374	378	abstract	NJ241	bacteria
38409641	distant	401	402	abstract	PD	DDF
38409641	distant	415	458	abstract	1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine	chemical
38409641	distant	461	464	abstract	MPTP	chemical
38409641	distant	482	486	abstract	NJ241	bacteria
38409641	distant	520	526	abstract	PD mice	animal
38409641	distant	536	551	abstract	behavioral tests	biomedical technique
38409641	distant	554	571	abstract	immunofluorescence	biomedical technique
38409641	distant	574	589	abstract	Western blotting	biomedical technique
38409641	distant	592	624	abstract	enzyme-linked immunosorbent assay	biomedical technique
38409641	distant	627	631	abstract	ELISA	biomedical technique
38409641	distant	635	653	abstract	16S rRNA sequencing	biomedical technique
38409641	distant	660	681	abstract	short-chain fatty acid	chemical
38409641	distant	684	687	abstract	SCFA	chemical
38409641	distant	701	705	abstract	NJ241	dietary supplement
38409641	distant	748	771	abstract	MPTP-induced weight loss	DDF
38409641	distant	774	801	abstract	gastrointestinal dysfunction	DDF
38409641	distant	808	826	abstract	behavioral deficits	DDF
38409641	distant	831	834	abstract	mice	animal
38409641	distant	884	921	abstract	MPTP-induced dopaminergic neuron death	DDF
38409641	distant	974	989	abstract	substantia nigra	anatomical location
38409641	distant	992	993	abstract	SN	anatomical location
38409641	distant	997	1001	abstract	NJ241	dietary supplement
38409641	distant	1042	1050	abstract	dysbiosis	DDF
38409641	distant	1059	1079	abstract	intestinal microbiota	microbiome
38409641	distant	1093	1096	abstract	SCFA	chemical
38409641	distant	1108	1114	abstract	PD mice	animal
38409641	distant	1131	1135	abstract	NJ241	dietary supplement
38409641	distant	1216	1221	abstract	GLP-1R	gene
38409641	distant	1227	1232	abstract	PGC-1α	gene
38409641	distant	1241	1242	abstract	SN	anatomical location
38409641	distant	1254	1271	abstract	GLP-1R antagonists	drug
38409641	distant	1318	1322	abstract	NJ241	dietary supplement
38409641	distant	1364	1365	abstract	SN	anatomical location
38409641	distant	1380	1384	abstract	NJ241	dietary supplement
38409641	distant	1426	1455	abstract	MPTP-induced neuroinflammation	DDF
38409641	distant	1651	1652	abstract	PD	DDF


38385354	distant	3	17	title	Gastrodia elata	bacteria
38385354	distant	23	36	title	polysaccharide	chemical
38385354	distant	49	67	title	Parkinson's disease	DDF
38385354	distant	156	169	title	gut microbiota	microbiome
38385354	distant	0	18	abstract	Parkinson's disease	DDF
38385354	distant	21	22	abstract	PD	DDF
38385354	distant	45	61	abstract	, and progressive	DDF
38385354	distant	76	82	abstract	disease	DDF
38385354	distant	266	302	abstract	<i>Gastrodia elata</i> polysaccharide	chemical
38385354	distant	305	307	abstract	GEP	chemical
38385354	distant	467	469	abstract	GEP	chemical
38385354	distant	491	554	abstract	1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine (MPTP)-induced mice	animal
38385354	distant	637	639	abstract	GEP	chemical
38385354	distant	670	686	abstract	motor dysfunction	DDF
38385354	distant	691	697	abstract	PD mice	animal
38385354	distant	730	740	abstract	α-synuclein	chemical
38385354	distant	795	799	abstract	brain	anatomical location
38385354	distant	812	814	abstract	GEP	chemical
38385354	distant	905	907	abstract	GEP	chemical
38385354	distant	924	925	abstract	PD	DDF
38385354	distant	941	976	abstract	MPTP-induced mitochondrial apoptosis	DDF
38385354	distant	979	981	abstract	GEP	chemical
38385354	distant	1028	1031	abstract	GFAP	chemical
38385354	distant	1061	1065	abstract	TNF-α	chemical
38385354	distant	1068	1072	abstract	IL-1β	chemical
38385354	distant	1079	1082	abstract	IL-6	chemical
38385354	distant	1091	1095	abstract	brain	anatomical location
38385354	distant	1100	1106	abstract	PD mice	animal
38385354	distant	1154	1170	abstract	neuroinflammation	DDF
38385354	distant	1263	1265	abstract	GEP	chemical
38385354	distant	1321	1323	abstract	GEP	chemical
38385354	distant	1339	1347	abstract	dysbiosis	DDF
38385354	distant	1352	1376	abstract	PD-related gut microbiota	microbiome
38385354	distant	1389	1399	abstract	Akkermansia	bacteria
38385354	distant	1409	1421	abstract	Lactobacillus	bacteria
38385354	distant	1431	1441	abstract	Bacteroides	bacteria
38385354	distant	1451	1460	abstract	Prevotella	bacteria
38385354	distant	1474	1489	abstract	Faecalibacterium	bacteria
38385354	distant	1521	1547	abstract	microbial metabolites SCFAs	chemical
38385354	distant	1556	1560	abstract	colon	anatomical location
38385354	distant	1589	1596	abstract	occludin	chemical
38385354	distant	1615	1632	abstract	intestinal barrier	anatomical location
38385354	distant	1637	1643	abstract	PD mice	animal
38385354	distant	1779	1781	abstract	GEP	chemical


38211635	distant	39	54	title	Blautia producta	bacteria
38211635	distant	60	76	title	neuroinflammation	DDF
38211635	distant	81	99	title	Parkinson's disease	DDF
38211635	distant	0	18	abstract	Parkinson's disease	DDF
38211635	distant	21	22	abstract	PD	DDF
38211635	distant	50	72	abstract	abnormal gut microbiota	microbiome
38211635	distant	200	223	abstract	microbiota genus Blautia	microbiome
38211635	distant	244	293	abstract	fecal short-chain fatty acid (SCFA) butyrate level	chemical
38211635	distant	298	308	abstract	PD patients	human
38211635	distant	322	337	abstract	healthy controls	human
38211635	distant	357	363	abstract	Blautia	bacteria
38211635	distant	406	407	abstract	PD	DDF
38211635	distant	431	470	abstract	butyrate-producing bacterium B. producta	bacteria
38211635	distant	522	538	abstract	neuroinflammation	DDF
38211635	distant	544	570	abstract	dopaminergic neuronal death	DDF
38211635	distant	575	578	abstract	mice	animal
38211635	distant	607	623	abstract	motor dysfunction	DDF
38211635	distant	706	713	abstract	butyrate	chemical
38211635	distant	779	780	abstract	PD	DDF
38211635	distant	818	828	abstract	PD patients	human
38211635	distant	857	884	abstract	B. producta-derived butyrate	chemical
38211635	distant	942	943	abstract	PD	DDF
38211635	distant	1047	1069	abstract	specific gut microbiota	microbiome
38211635	distant	1075	1076	abstract	PD	DDF
38211635	distant	1141	1142	abstract	PD	DDF


38755164	distant	0	13	title	Gut microbiota	microbiome
38755164	distant	24	50	title	biofilm-associated amyloids	chemical
38755164	distant	71	87	title	neurodegeneration	DDF
38755164	distant	0	37	abstract	Age-related neurodegenerative diseases	DDF
38755164	distant	49	67	abstract	amyloid aggregation	DDF
38755164	distant	145	171	abstract	gastrointestinal microbiome	microbiome
38755164	distant	213	234	abstract	neurological disorders	DDF
38755164	distant	286	312	abstract	biofilm-associated proteins	chemical
38755164	distant	315	318	abstract	BAPs	chemical
38755164	distant	328	341	abstract	gut microbiota	microbiome
38755164	distant	370	386	abstract	synucleinopathies	DDF
38755164	distant	409	412	abstract	BAPs	chemical
38755164	distant	454	460	abstract	fibrils	chemical
38755164	distant	503	522	abstract	human gut microbiota	microbiome
38755164	distant	538	546	abstract	BAP genes	gene
38755164	distant	654	662	abstract	BAP genes	gene
38755164	distant	671	684	abstract	gut microbiome	microbiome
38755164	distant	705	723	abstract	Parkinson's disease	DDF
38755164	distant	827	846	abstract	BAP-derived amyloids	chemical
38755164	distant	953	964	abstract	BAP amyloids	chemical
38755164	distant	990	1000	abstract	BAP fibrils	chemical
38755164	distant	1011	1016	abstract	brains	anatomical location
38755164	distant	1021	1034	abstract	wild-type mice	animal
38755164	distant	1073	1074	abstract	PD	DDF
38755164	distant	1122	1133	abstract	BAP amyloids	chemical
38755164	distant	1174	1192	abstract	α-synucleinopathies	DDF


38518598	distant	0	13	title	Gut microbiota	microbiome
38518598	distant	18	38	title	neurological diseases	DDF
38518598	distant	41	49	title	Melatonin	chemical
38518598	distant	0	8	abstract	Melatonin	chemical
38518598	distant	57	74	abstract	human pineal gland	anatomical location
38518598	distant	81	87	abstract	hormone	chemical
38518598	distant	232	234	abstract	gut	anatomical location
38518598	distant	275	283	abstract	melatonin	chemical
38518598	distant	290	303	abstract	gut microbiota	microbiome
38518598	distant	319	327	abstract	melatonin	chemical
38518598	distant	334	343	abstract	tryptophan	chemical
38518598	distant	350	358	abstract	melatonin	chemical
38518598	distant	453	461	abstract	Dysbiosis	DDF
38518598	distant	466	468	abstract	the	DDF
38518598	distant	470	479	abstract	intestinal	microbiome
38518598	distant	481	490	abstract	microbiota	DDF
38518598	distant	511	529	abstract	bacterial imbalance	DDF
38518598	distant	545	576	abstract	beneficial microbial metabolites	chemical
38518598	distant	589	597	abstract	melatonin	chemical
38518598	distant	660	673	abstract	human diseases	DDF
38518598	distant	676	684	abstract	Melatonin	chemical
38518598	distant	774	794	abstract	neurological diseases	DDF
38518598	distant	804	822	abstract	Alzheimer's disease	DDF
38518598	distant	825	843	abstract	Parkinson's disease	DDF
38518598	distant	850	867	abstract	multiple sclerosis	DDF
38518598	distant	915	923	abstract	melatonin	chemical
38518598	distant	988	1001	abstract	gut microbiota	microbiome
38518598	distant	1077	1085	abstract	melatonin	chemical
38518598	distant	1090	1110	abstract	neurological diseases	DDF


38244807	distant	25	45	title	most prescribed drugs	drug
38244807	distant	17	38	abstract	drug-induced dysbiosis	DDF
38244807	distant	61	74	abstract	brain diseases	DDF
38244807	distant	84	104	abstract	gut-residing bacteria	bacteria
38244807	distant	268	276	abstract	metformin	drug
38244807	distant	279	285	abstract	statins	drug
38244807	distant	288	309	abstract	proton-pump-inhibitors	drug
38244807	distant	312	317	abstract	NSAIDs	drug
38244807	distant	324	339	abstract	anti-depressants	drug
38244807	distant	349	362	abstract	gut microbiota	microbiome
38244807	distant	426	445	abstract	major brain diseases	DDF
38244807	distant	448	457	abstract	depression	DDF
38244807	distant	460	477	abstract	multiple sclerosis	DDF
38244807	distant	480	490	abstract	Parkinson's	DDF
38244807	distant	496	506	abstract	Alzheimer's	DDF
38244807	distant	545	549	abstract	drugs	drug
38244807	distant	600	613	abstract	brain diseases	DDF
38244807	distant	686	694	abstract	dysbiosis	DDF
38244807	distant	743	757	abstract	brain disorders	DDF
38244807	distant	777	790	abstract	brain diseases	DDF
38244807	distant	879	899	abstract	bacterial metabolites	chemical
38244807	distant	975	982	abstract	bacteria	bacteria
38244807	distant	1157	1170	abstract	brain diseases	DDF
38244807	distant	1195	1211	abstract	comorbid patients	human
38244807	distant	1314	1327	abstract	brain diseases	DDF
38244807	distant	1420	1441	abstract	drug-induced dysbiosis	DDF
38244807	distant	1565	1572	abstract	patients	human
38244807	distant	1579	1600	abstract	brain-related diseases	DDF


38435303	distant	0	8	title	Dysbiosis	DDF
38435303	distant	17	30	title	gut microbiota	microbiome
38435303	distant	50	60	title	α-synuclein	chemical
38435303	distant	72	78	title	protein	DDF
38435303	distant	109	125	title	neurodegeneration	DDF
38435303	distant	21	31	abstract	α-synuclein	chemical
38435303	distant	37	50	abstract	prion proteins	chemical
38435303	distant	71	89	abstract	Parkinson's disease	DDF
38435303	distant	92	93	abstract	PD	DDF
38435303	distant	100	114	abstract	prion illnesses	DDF
38435303	distant	145	166	abstract	neurological disorders	DDF
38435303	distant	188	206	abstract	protein aggregation	DDF
38435303	distant	209	220	abstract	brain injury	DDF
38435303	distant	227	240	abstract	cognitive loss	DDF
38435303	distant	245	259	abstract	prion illnesses	DDF
38435303	distant	282	311	abstract	normal cellular prion proteins	chemical
38435303	distant	314	328	abstract	PrP<sup>C</sup>	chemical
38435303	distant	356	365	abstract	PrP<sup>Sc	chemical
38435303	distant	390	400	abstract	α-synuclein	chemical
38435303	distant	409	441	abstract	disruptions in cellular processes	DDF
38435303	distant	446	464	abstract	Parkinson's disease	DDF
38435303	distant	467	468	abstract	PD	DDF
38435303	distant	522	535	abstract	motor symptoms	DDF
38435303	distant	583	594	abstract	gut microbes	microbiome
38435303	distant	677	679	abstract	gut	anatomical location
38435303	distant	688	692	abstract	brain	anatomical location
38435303	distant	727	743	abstract	neuroinflammation	DDF
38435303	distant	778	791	abstract	gut microbiota	microbiome
38435303	distant	819	829	abstract	α-synuclein	chemical
38435303	distant	841	852	abstract	inflammation	DDF
38435303	distant	1091	1104	abstract	gut microbiota	microbiome
38435303	distant	1110	1136	abstract	neurodegenerative illnesses	DDF
38435303	distant	1152	1170	abstract	Parkinson's disease	DDF
38435303	distant	1173	1174	abstract	PD	DDF
38435303	distant	1181	1195	abstract	prion disorders	DDF
38435303	distant	1221	1234	abstract	gut microbiota	microbiome
38435303	distant	1312	1333	abstract	neurological illnesses	DDF
38435303	distant	1376	1389	abstract	gut microbiome	microbiome
38435303	distant	1402	1418	abstract	neuroinflammation	DDF
38435303	distant	1709	1729	abstract	microbial metabolites	chemical
38435303	distant	1739	1767	abstract	bacterial lipopolysaccharides	chemical
38435303	distant	1770	1772	abstract	LPS	chemical
38435303	distant	1780	1802	abstract	short-chain fatty acids	chemical
38435303	distant	1805	1809	abstract	SCFAs	chemical
38435303	distant	1933	1946	abstract	gut microbiome	microbiome
38435303	distant	1991	2017	abstract	neurodegenerative illnesses	DDF
38435303	distant	2084	2097	abstract	gut microbiota	microbiome
38435303	distant	2127	2145	abstract	Parkinson's disease	DDF
38435303	distant	2148	2149	abstract	PD	DDF
38435303	distant	2156	2168	abstract	prion disease	DDF
38435303	distant	2265	2270	abstract	People	human


39019779	distant	49	62	title	gut microbiota	microbiome
39019779	distant	71	74	title	body	anatomical location
39019779	distant	0	13	abstract	Gut microbiota	microbiome
39019779	distant	90	99	abstract	intestines	anatomical location
39019779	distant	276	289	abstract	gut microbiota	microbiome
39019779	distant	308	338	abstract	Dysbiosis of the gut microbiota	DDF
39019779	distant	359	383	abstract	extra-intestinal diseases	DDF
39019779	distant	393	412	abstract	Parkinson's syndrome	DDF
39019779	distant	415	426	abstract	osteoporosis	DDF
39019779	distant	433	451	abstract	autoimmune diseases	DDF
39019779	distant	486	499	abstract	gut microbiota	microbiome
39019779	distant	586	599	abstract	gut microbiota	microbiome
39019779	distant	680	693	abstract	Gut microbiota	microbiome
39019779	distant	862	875	abstract	gut microbiota	microbiome
39019779	distant	1081	1094	abstract	gut microbiota	microbiome


38875045	distant	22	57	title	Alzheimer's and Parkinson's Diseases	DDF
38875045	distant	82	93	title	Mitochondria	chemical
38875045	distant	36	51	abstract	gut inflammation	DDF
38875045	distant	70	86	abstract	neuroinflammation	DDF
38875045	distant	91	126	abstract	Alzheimer's and Parkinson's diseases	DDF
38875045	distant	189	191	abstract	gut	anatomical location
38875045	distant	201	205	abstract	brain	anatomical location
38875045	distant	231	243	abstract	gut dysbiosis	DDF
38875045	distant	571	579	abstract	infection	DDF
38875045	distant	585	596	abstract	inflammation	DDF
38875045	distant	620	631	abstract	inflammation	DDF
38875045	distant	637	653	abstract	neurodegeneration	DDF
38875045	distant	773	786	abstract	gut microbiota	microbiome
38875045	distant	857	870	abstract	gut microbiota	microbiome
38875045	distant	1065	1099	abstract	Alzheimer's and Parkinson's disease	DDF


38804299	distant	84	126	title	Gastrointestinal and Neurological Disorders	DDF
38804299	distant	113	134	abstract	gastrointestinal tract	anatomical location
38804299	distant	267	308	abstract	neurological and gastrointestinal diseases	DDF
38804299	distant	448	473	abstract	neuromodulation techniques	biomedical technique
38804299	distant	487	529	abstract	neurological and gastrointestinal disorders	DDF
38804299	distant	585	598	abstract	gut microbiota	microbiome
38804299	distant	601	620	abstract	neurotrophic factors	chemical
38804299	distant	627	651	abstract	proinflammatory cytokines	chemical
38804299	distant	830	871	abstract	neurological and gastrointestinal diseases	DDF
38804299	distant	994	1017	abstract	irritable bowel syndrome	DDF
38804299	distant	1020	1022	abstract	IBS	DDF
38804299	distant	1026	1051	abstract	inflammatory bowel disease	DDF
38804299	distant	1054	1056	abstract	IBD	DDF
38804299	distant	1064	1094	abstract	gastroesophageal reflux disease	DDF
38804299	distant	1097	1100	abstract	GERD	DDF
38804299	distant	1108	1129	abstract	neurological disorders	DDF
38804299	distant	1132	1150	abstract	Parkinson's disease	DDF
38804299	distant	1153	1154	abstract	PD	DDF
38804299	distant	1158	1176	abstract	Alzheimer's disease	DDF
38804299	distant	1179	1180	abstract	AD	DDF
38804299	distant	1184	1207	abstract	autism spectrum disorder	DDF
38804299	distant	1210	1212	abstract	ASD	DDF
38804299	distant	1220	1245	abstract	neuropsychiatric disorders	DDF
38804299	distant	1293	1307	abstract	neuromodulation	biomedical technique
